Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2023-03-07,01:13:51,2023-03-07,01:13:51,2023-03-08,01:00:00,Daily,00:13:51,61.0,919.39,
NRG-BN002,2023-03-07,01:13:51,2023-03-07,01:13:51,2023-03-14,01:05:00,Weekly,00:08:51,49.0,100.96,
NRG-BN003,2023-03-07,01:13:51,2023-03-07,01:13:51,2023-03-08,01:10:00,Daily,00:03:51,51.0,81.95,
NRG-BN005,2023-03-07,01:33:51,2023-03-07,01:33:51,2023-03-08,01:15:00,Daily,00:18:51,62.0,102.88,
NRG-BN007,2023-03-07,01:33:51,2023-03-07,01:33:51,2023-03-08,01:20:00,Daily,00:13:51,73.0,857.42,
NRG-BN009,2023-03-07,01:13:51,2023-03-07,01:13:51,2023-03-08,00:55:00,Daily,00:18:51,65.0,8.53,
NRG-BN010,2023-03-07,04:03:51,2023-03-07,04:03:51,2023-03-08,03:59:00,Daily,00:04:51,63.0,17.13,
NRG-BN011,2023-03-06,23:23:51,2023-03-06,23:23:51,2023-03-07,23:24:57,Daily,00:01:06,62.0,66.4,
NRG-BN012,2023-03-07,07:53:51,2023-03-07,07:53:51,2023-03-08,07:45:00,Daily,00:08:51,51.0,4.27,
NRG-BR001,2023-03-07,01:33:51,2023-03-07,01:33:51,2023-03-14,01:25:00,Weekly,00:08:51,45.0,110.77,
NRG-BR002,2023-03-07,02:33:51,2023-03-07,02:33:51,2023-03-08,02:30:00,Daily,00:03:51,55.0,119.92,
NRG-BR003,2023-03-07,01:43:51,2023-03-07,01:43:51,2023-03-14,01:35:00,Weekly,00:08:51,44.0,2612.66,
NRG-BR004,2023-03-07,05:13:51,2023-03-07,05:13:51,2023-03-08,05:10:00,Daily,00:03:51,88.0,2646.72,
NRG-BR005,2023-03-07,01:53:51,2023-03-07,01:53:51,2023-03-08,01:45:00,Daily,00:08:51,33.0,25.09,
NRG-BR007,2023-03-07,01:53:51,2023-03-07,01:53:51,2023-03-08,01:50:00,Daily,00:03:51,72.0,304.69,
NRG-CC003,2023-03-07,02:13:51,2023-03-07,02:13:51,2023-03-08,02:05:00,Daily,00:08:51,82.0,523.02,
NRG-CC004,2023-03-07,02:13:51,2023-03-07,02:13:51,2023-03-08,02:10:00,Daily,00:03:51,43.0,229.14,
NRG-CC005,2023-03-07,04:13:51,2023-03-07,04:13:51,2023-03-08,04:05:00,Daily,00:08:51,46.0,83.75,
NRG-CC007CD,2023-03-07,02:23:51,2023-03-07,02:23:51,2023-03-08,02:15:00,Daily,00:08:51,34.0,159.99,
NRG-CC008,2023-03-07,02:23:51,2023-03-07,02:23:51,2023-03-08,02:20:00,Daily,00:03:51,63.0,198.08,
NRG-CC009,2023-03-07,02:33:51,2023-03-07,02:33:51,2023-03-08,02:25:00,Daily,00:08:51,65.0,43.78,
NRG-CC010,2023-03-06,18:33:51,,,2023-03-07,18:35:00,Daily,,,,
NRG-DT001,2023-03-07,02:33:51,2023-03-07,02:33:51,2023-03-08,02:30:00,Daily,00:03:51,54.0,126.49,
NRG-GI002,2023-03-07,02:43:51,2023-03-07,02:43:51,2023-03-14,02:35:00,Weekly,00:08:51,59.0,1696.55,
NRG-GI003,2023-03-07,02:43:51,2023-03-07,02:43:51,2023-03-08,02:40:00,Daily,00:03:51,48.0,145.88,
NRG-GI004,2023-03-07,02:53:51,2023-03-07,02:53:51,2023-03-08,02:50:00,Daily,00:03:51,53.0,378.19,
NRG-GI005,2023-03-07,03:03:51,2023-03-07,03:03:51,2023-03-14,02:55:00,Weekly,00:08:51,41.0,148.51,
NRG-GI006,2023-03-07,03:03:51,2023-03-07,03:03:51,2023-03-08,03:00:00,Daily,00:03:51,73.0,325.16,
NRG-GI007,2023-03-07,04:43:51,2023-03-07,04:43:51,2023-03-08,04:40:00,Daily,00:03:51,51.0,9.41,
NRG-GI008,2023-03-07,03:43:51,2023-03-07,03:43:51,2023-03-08,03:43:00,Daily,00:00:51,60.0,34.34,
NRG-GU002,2023-03-07,03:13:51,2023-03-07,03:13:51,2023-03-08,03:05:00,Daily,00:08:51,49.0,226.96,
NRG-GU003,2023-03-07,03:13:51,2023-03-07,03:13:51,2023-03-08,03:10:00,Daily,00:03:51,47.0,243.16,
NRG-GU005,2023-03-07,03:23:51,2023-03-07,03:23:51,2023-03-08,03:15:00,Daily,00:08:51,54.0,649.52,
NRG-GU006,2023-03-07,03:23:51,2023-03-07,03:23:51,2023-03-08,03:20:00,Daily,00:03:51,50.0,430.73,
NRG-GU007,2023-03-07,03:33:51,2023-03-07,03:33:51,2023-03-08,03:25:00,Daily,00:08:51,44.0,68.35,
NRG-GU008,2023-03-07,03:33:51,2023-03-07,03:33:51,2023-03-08,03:30:00,Daily,00:03:51,59.0,239.08,
NRG-GU009,2023-03-07,04:43:51,2023-03-07,04:43:51,2023-03-08,04:35:00,Daily,00:08:51,81.0,604.22,
NRG-GU010,2023-03-07,04:53:51,2023-03-07,04:53:51,2023-03-08,04:45:00,Daily,00:08:51,60.0,165.51,
NRG-GU011,2023-03-07,04:23:51,2023-03-07,04:23:51,2023-03-08,04:15:00,Daily,00:08:51,58.0,40.32,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,,,
NRG-GU012,2023-03-07,07:53:51,,,2023-03-08,07:50:00,Daily,,,,
NRG-GY003,2023-03-07,01:13:51,2023-03-07,01:13:51,2023-03-14,00:55:00,Weekly,00:18:51,49.0,492.01,
NRG-GY004,2023-03-07,00:53:51,2023-03-07,00:53:51,2023-03-14,00:50:00,Weekly,00:03:51,69.0,4958.19,
NRG-GY005,2023-03-07,00:53:51,2023-03-07,00:53:51,2023-03-08,00:45:00,Daily,00:08:51,67.0,3163.47,
NRG-GY006,2023-03-07,00:53:51,2023-03-07,00:53:51,2023-03-08,00:40:00,Daily,00:13:51,71.0,1782.01,
NRG-GY007,2023-03-07,00:53:51,2023-03-07,00:53:51,2023-03-08,00:35:00,Daily,00:18:51,83.0,1059.83,
NRG-GY009,2023-03-07,00:33:51,2023-03-07,00:33:51,2023-03-08,00:30:00,Daily,00:03:51,77.0,2904.69,
NRG-GY012,2023-03-07,00:33:51,2023-03-07,00:33:51,2023-03-08,00:25:00,Daily,00:08:51,61.0,1030.53,
NRG-GY014,2023-03-07,00:23:51,2023-03-07,00:23:51,2023-03-08,00:20:00,Daily,00:03:51,60.0,251.97,
NRG-GY016,2023-03-07,00:23:51,2023-03-07,00:23:51,2023-03-08,00:15:00,Daily,00:08:51,61.0,106.31,
NRG-GY017,2023-03-07,00:13:51,2023-03-07,00:13:51,2023-03-08,00:10:00,Daily,00:03:51,71.0,208.18,
NRG-GY018,2023-03-07,01:13:51,2023-03-07,01:13:51,2023-03-08,01:05:00,Daily,00:08:51,79.0,4442.92,
NRG-GY019,2023-03-07,00:03:51,2023-03-07,00:03:51,2023-03-08,00:00:00,Daily,00:03:51,58.0,1596.04,
NRG-GY020,2023-03-07,00:33:51,2023-03-07,00:33:51,2023-03-08,00:30:00,Daily,00:03:51,67.0,450.02,
NRG-GY021,2023-03-07,00:03:51,2023-03-07,00:03:51,2023-03-07,23:50:00,Daily,23:46:09,64.0,330.1,
NRG-GY022,2023-03-07,00:03:51,2023-03-07,00:03:51,2023-03-07,23:45:00,Daily,23:41:09,32.0,108.33,
NRG-GY023,2023-03-07,00:03:51,2023-03-07,00:03:51,2023-03-07,23:40:00,Daily,23:36:09,66.0,320.39,
NRG-GY024,2023-03-07,00:03:51,2023-03-07,00:03:51,2023-03-07,23:30:00,Daily,23:26:09,13.0,0.37,
NRG-GY025,2023-03-07,00:03:51,2023-03-07,00:03:51,2023-03-07,23:35:00,Daily,23:31:09,64.0,11.36,
NRG-GY026,2023-03-07,01:43:51,2023-03-07,01:43:51,2023-03-08,01:37:00,Daily,00:06:51,72.0,18.57,
NRG-GY027,2023-03-06,23:23:51,2023-03-06,23:23:51,2023-03-07,23:25:00,Daily,00:01:09,68.0,8.79,
NRG-HN001,2023-03-07,05:03:51,2023-03-07,05:03:51,2023-03-08,05:00:00,Daily,00:03:51,71.0,2447.69,
NRG-HN002,2023-03-03,06:23:52,2023-03-03,06:23:52,2023-03-10,06:05:00,Weekly,00:18:52,,,
NRG-HN003,2023-03-07,05:13:51,2023-03-07,05:13:51,2023-03-14,05:10:00,Weekly,00:03:51,45.0,187.98,
NRG-HN004,2023-03-07,05:23:51,2023-03-07,05:23:51,2023-03-08,05:15:00,Daily,00:08:51,74.0,1425.49,
NRG-HN005,2023-03-07,05:23:51,2023-03-07,05:23:51,2023-03-08,05:20:00,Daily,00:03:51,72.0,1161.99,
NRG-HN006,2023-03-06,21:03:51,2023-03-06,21:03:51,2023-03-07,21:04:03,Daily,00:00:12,76.0,150.46,
NRG-HN007,2023-03-07,05:33:51,2023-03-07,05:33:51,2023-03-08,05:30:00,Daily,00:03:51,53.0,71.75,
