Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-11-30,02:02:16,2021-11-30,02:02:16,2021-12-01,01:00:00,Daily,01:02:16,61.0,1020.73,
NRG-BN002,2021-11-30,02:02:16,2021-11-30,02:02:16,2021-12-07,01:05:00,Weekly,00:57:16,49.0,119.95,
NRG-BN003,2021-11-30,02:02:16,2021-11-30,02:02:16,2021-12-01,01:10:00,Daily,00:52:16,51.0,67.37,
NRG-BN005,2021-11-30,02:02:16,2021-11-30,02:02:16,2021-12-01,01:15:00,Daily,00:47:16,62.0,64.69,
NRG-BN007,2021-11-30,04:03:37,2021-11-30,04:03:37,2021-12-01,01:20:00,Daily,02:43:37,73.0,374.11,
NRG-BN009,2021-11-30,02:02:16,2021-11-30,02:02:16,2021-12-01,00:55:00,Daily,01:07:16,65.0,2.79,
NRG-BR001,2021-11-30,04:03:37,2021-11-30,04:03:37,2021-12-07,01:25:00,Weekly,02:38:37,45.0,140.98,
NRG-BR002,2021-11-30,06:05:25,2021-11-29,04:08:56,2021-12-01,02:30:00,Daily,01:38:56,,,[A] Zip file creation process failed
NRG-BR003,2021-11-30,04:03:37,2021-11-30,04:03:37,2021-12-07,01:35:00,Weekly,02:28:37,44.0,3348.63,
NRG-BR004,2021-11-30,04:03:37,2021-11-30,04:03:37,2021-12-01,01:40:00,Daily,02:23:37,79.0,1798.13,
NRG-BR005,2021-11-30,04:03:37,2021-11-30,04:03:37,2021-12-01,01:45:00,Daily,02:18:37,33.0,28.24,
NRG-BR007,2021-11-30,04:03:37,2021-11-30,04:03:37,2021-12-01,01:50:00,Daily,02:13:37,72.0,20.1,
NRG-CC003,2021-11-30,04:03:37,2021-11-30,04:03:37,2021-12-01,02:05:00,Daily,01:58:37,82.0,517.04,
NRG-CC004,2021-11-30,04:03:37,2021-11-30,04:03:37,2021-12-01,02:10:00,Daily,01:53:37,43.0,260.24,
NRG-CC007CD,2021-11-30,04:03:37,2021-11-30,04:03:37,2021-12-01,02:15:00,Daily,01:48:37,34.0,117.1,
NRG-CC008,2021-11-30,04:03:37,2021-11-30,04:03:37,2021-12-01,02:20:00,Daily,01:43:37,63.0,60.39,
NRG-CC009,2021-11-30,04:03:37,2021-11-29,04:08:56,2021-12-01,02:25:00,Daily,01:43:56,,,[A] Zip file creation process failed
NRG-DT001,2021-11-30,06:05:25,2021-11-30,06:05:25,2021-12-01,02:30:00,Daily,03:35:25,52.0,122.52,
NRG-GI002,2021-11-30,06:05:25,2021-11-30,06:05:25,2021-12-07,02:35:00,Weekly,03:30:25,59.0,2223.73,
NRG-GI003,2021-11-30,06:05:25,2021-11-30,06:05:25,2021-12-01,02:40:00,Daily,03:25:25,48.0,108.53,
NRG-GI004,2021-11-30,06:05:25,2021-11-30,06:05:25,2021-12-01,02:50:00,Daily,03:15:25,53.0,287.55,
NRG-GI005,2021-11-30,06:05:25,2021-11-30,06:05:25,2021-12-07,02:55:00,Weekly,03:10:25,41.0,57.43,
NRG-GI006,2021-11-30,06:05:25,2021-11-30,06:05:25,2021-12-01,03:00:00,Daily,03:05:25,73.0,202.5,
NRG-GU002,2021-11-30,06:05:25,2021-11-30,06:05:25,2021-12-01,03:05:00,Daily,03:00:25,49.0,205.75,
NRG-GU003,2021-11-30,06:05:25,2021-11-30,06:05:25,2021-12-01,03:10:00,Daily,02:55:25,47.0,264.87,
NRG-GU005,2021-11-30,06:05:25,2021-11-30,06:05:25,2021-12-01,03:15:00,Daily,02:50:25,52.0,495.32,
NRG-GU006,2021-11-30,06:05:25,2021-11-30,06:05:25,2021-12-01,03:20:00,Daily,02:45:25,50.0,450.97,
NRG-GU007,2021-11-30,06:05:25,2021-11-29,06:14:38,2021-12-01,03:25:00,Daily,02:49:38,,,[A] Zip file creation process failed
NRG-GU008,2021-11-30,08:09:56,2021-11-29,06:14:38,2021-12-01,03:30:00,Daily,02:44:38,,,[A] Zip file creation process failed
NRG-GU009,2021-11-30,06:05:25,2021-11-29,06:14:38,2021-12-01,03:35:00,Daily,02:39:38,,,[A] Zip file creation process failed
NRG-GY003,2021-11-30,02:02:16,2021-11-30,02:02:16,2021-12-07,00:55:00,Weekly,01:07:16,49.0,557.39,
NRG-GY004,2021-11-30,02:02:16,2021-11-30,02:02:16,2021-12-07,00:50:00,Weekly,01:12:16,69.0,5661.23,
NRG-GY005,2021-11-30,02:02:16,2021-11-30,02:02:16,2021-12-01,00:45:00,Daily,01:17:16,62.0,3386.79,
NRG-GY006,2021-11-30,02:02:16,2021-11-30,02:02:16,2021-12-01,00:40:00,Daily,01:22:16,71.0,1559.97,
NRG-GY007,2021-11-30,02:02:16,2021-11-30,02:02:16,2021-12-01,00:35:00,Daily,01:27:16,83.0,1185.14,
NRG-GY009,2021-11-30,00:34:43,2021-11-30,00:34:43,2021-12-01,00:30:00,Daily,00:04:43,77.0,2774.41,
NRG-GY012,2021-11-30,00:34:43,2021-11-30,00:34:43,2021-12-01,00:25:00,Daily,00:09:43,61.0,745.69,
