Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-CC003,2023-10-11,02:10:00,2023-10-11,02:10:00,2023-10-12,02:05:00,Daily,00:05:00,82,538.23,0,
NRG-CC004,2023-10-11,02:10:00,2023-10-11,02:10:00,2023-10-12,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2023-10-11,04:10:00,2023-10-04,04:10:00,2023-10-12,04:05:00,Daily,00:05:00,0,,0,[A] [G] Zip file creation process failed
NRG-CC007CD,2023-10-11,02:20:00,2023-10-11,02:20:00,2023-10-12,02:15:00,Daily,00:05:00,34,176.79,0,
NRG-CC008,2023-10-11,02:20:00,2023-10-11,02:20:00,2023-10-12,02:20:00,Daily,00:00:00,63,305.62,0,
NRG-CC009,2023-10-11,02:30:00,2023-10-11,02:30:00,2023-10-12,02:25:00,Daily,00:05:00,65,58.4,0,
NRG-CC010,2023-10-10,18:40:00,2023-10-10,18:40:00,2023-10-11,18:35:00,Daily,00:05:00,43,12.53,0,
NRG-DT001,2023-10-11,02:30:00,2023-10-11,02:30:00,2023-10-12,02:30:00,Daily,00:00:00,54,129.86,0,
NRG-GI002,2023-10-10,02:40:00,2023-10-10,02:40:00,2023-10-17,02:35:00,Weekly,00:05:00,0,,0,
NRG-GI003,2023-10-11,02:40:00,2023-10-11,02:40:00,2023-10-12,02:40:00,Daily,00:00:00,48,165.38,0,
NRG-GI004,2023-10-11,02:50:00,2023-10-11,02:50:00,2023-10-12,02:50:00,Daily,00:00:00,56,428.12,0,
NRG-GI005,2023-10-07,03:00:00,2023-10-07,03:00:00,2023-10-14,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2023-10-11,03:00:00,2023-10-11,03:00:00,2023-10-12,03:00:00,Daily,00:00:00,73,400.12,0,
NRG-GI007,2023-10-11,04:40:00,2023-10-11,04:40:00,2023-10-12,04:40:00,Daily,00:00:00,51,15.4,0,
NRG-GI008,2023-10-11,03:50:00,2023-10-11,03:50:00,2023-10-12,03:43:00,Daily,00:07:00,60,117.96,0,
NRG-GU002,2023-10-11,03:10:00,2023-10-11,03:10:00,2023-10-12,03:05:00,Daily,00:05:00,49,243.52,0,
NRG-GU003,2023-10-11,03:10:00,2023-10-11,03:10:00,2023-10-12,03:10:00,Daily,00:00:00,47,257.39,0,
NRG-GU005,2023-10-11,03:20:00,2023-10-11,03:20:00,2023-10-12,03:15:00,Daily,00:05:00,54,706.84,0,
NRG-GU006,2023-10-11,03:20:00,2023-10-11,03:20:00,2023-10-12,03:20:00,Daily,00:00:00,50,462.36,0,
NRG-GU007,2023-10-11,03:30:00,2023-10-11,03:30:00,2023-10-12,03:25:00,Daily,00:05:00,44,83.39,0,
NRG-GU008,2023-10-11,03:30:00,2023-10-11,03:30:00,2023-10-12,03:30:00,Daily,00:00:00,59,362.45,0,
NRG-GU009,2023-10-11,04:40:00,2023-10-11,04:40:00,2023-10-12,04:35:00,Daily,00:05:00,81,1417.85,0,
NRG-GU010,2023-10-11,04:50:00,2023-10-11,04:50:00,2023-10-12,04:45:00,Daily,00:05:00,60,507.89,0,
NRG-GU011,2023-10-11,04:20:00,2023-10-11,04:20:00,2023-10-12,04:15:00,Daily,00:05:00,58,79.67,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,6.6,0,
NRG-GU012,2023-10-11,07:50:00,2023-10-11,07:50:00,2023-10-12,07:50:00,Daily,00:00:00,59,6.6,0,
NRG-GY003,2023-10-10,01:20:00,2023-10-10,01:20:00,2023-10-17,00:55:00,Weekly,00:25:00,0,,0,
NRG-GY004,2023-10-10,00:50:00,2023-10-10,00:50:00,2023-10-17,00:50:00,Weekly,00:00:00,0,,0,
NRG-GY005,2023-10-11,00:50:00,2023-10-11,00:50:00,2023-10-12,00:45:00,Daily,00:05:00,67,3178.32,0,
NRG-GY006,2023-10-11,00:50:00,2023-10-11,00:50:00,2023-10-12,00:40:00,Daily,00:10:00,71,1820.26,0,
NRG-GY007,2023-10-11,00:50:00,2023-10-11,00:50:00,2023-10-12,00:35:00,Daily,00:15:00,83,1067.8,0,
NRG-GY009,2023-10-11,00:30:00,2023-10-11,00:30:00,2023-10-12,00:30:00,Daily,00:00:00,77,2948.81,0,
NRG-GY012,2023-10-11,00:30:00,2023-10-11,00:30:00,2023-10-12,00:25:00,Daily,00:05:00,68,1441.8,0,
NRG-GY014,2023-10-11,00:30:00,2023-10-11,00:30:00,2023-10-12,00:20:00,Daily,00:10:00,60,263.59,0,
NRG-GY016,2023-10-11,00:30:00,2023-10-11,00:30:00,2023-10-12,00:15:00,Daily,00:15:00,61,106.36,0,
NRG-GY017,2023-10-11,00:10:00,2023-10-11,00:10:00,2023-10-12,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2023-10-11,00:10:00,2023-10-11,00:10:00,2023-10-12,00:05:00,Daily,00:05:00,85,17816.84,0,
NRG-GY019,2023-10-11,00:00:00,2023-10-11,00:00:00,2023-10-12,00:00:00,Daily,00:00:00,58,2221.27,0,
NRG-GY020,2023-10-11,00:30:00,2023-10-11,00:30:00,2023-10-12,00:30:00,Daily,00:00:00,67,503.01,0,
NRG-GY021,2023-10-10,23:50:00,2023-10-10,23:50:00,2023-10-11,23:50:00,Daily,00:00:00,64,332.34,0,
NRG-GY022,2023-10-10,23:50:00,2023-10-10,23:50:00,2023-10-11,23:45:00,Daily,00:05:00,32,118.65,0,
NRG-GY023,2023-10-10,23:40:00,2023-10-10,23:40:00,2023-10-11,23:40:00,Daily,00:00:00,68,397.97,0,
NRG-GY024,2023-10-10,23:30:00,2023-10-10,23:30:00,2023-10-11,23:30:00,Daily,00:00:00,13,0.64,0,
NRG-GY025,2023-10-10,23:40:00,2023-10-10,23:40:00,2023-10-11,23:35:00,Daily,00:05:00,64,42.58,0,
NRG-GY026,2023-10-11,01:40:00,2023-10-11,01:40:00,2023-10-12,01:37:00,Daily,00:03:00,72,167.42,0,
NRG-GY027,2023-10-10,23:30:00,2023-10-10,23:30:00,2023-10-11,23:25:00,Daily,00:05:00,68,32.42,0,
NRG-GY028,2023-10-11,03:20:00,2023-10-11,03:20:00,2023-10-12,03:15:00,Daily,00:05:00,64,12.67,0,
NRG-HN001,2023-10-11,05:00:00,2023-10-11,05:00:00,2023-10-12,05:00:00,Daily,00:00:00,71,2573.21,0,
NRG-HN002,2023-10-06,06:10:00,2023-10-06,06:10:00,2023-10-13,06:05:00,Weekly,00:05:00,0,,0,
NRG-HN003,2023-10-10,05:10:00,2023-10-10,05:10:00,2023-10-17,05:10:00,Weekly,00:00:00,0,,0,
NRG-HN004,2023-10-11,05:20:00,2023-10-11,05:20:00,2023-10-12,05:15:00,Daily,00:05:00,74,1454.0,0,
NRG-HN005,2023-10-11,05:20:00,2023-10-11,05:20:00,2023-10-12,05:20:00,Daily,00:00:00,72,1412.87,0,
NRG-HN006,2023-10-10,21:10:00,2023-10-10,21:10:00,2023-10-11,21:04:03,Daily,00:05:57,76,202.87,0,
NRG-HN007,2023-10-11,05:30:00,2023-10-11,05:30:00,2023-10-12,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2023-10-11,04:50:00,2023-10-02,04:50:00,2023-10-12,04:50:00,Daily,00:00:00,0,,0,[A] [G] Zip file creation process failed
NRG-HN009,2023-10-11,05:00:00,2023-10-11,05:00:00,2023-10-12,04:55:00,Daily,00:05:00,55,486.97,0,
NRG-HN010,2023-10-11,07:00:00,2023-10-11,07:00:00,2023-10-12,06:55:00,Daily,00:05:00,42,3.8,0,
NRG-LU001,2023-10-10,05:40:00,2023-10-10,05:40:00,2023-10-17,05:35:00,Weekly,00:05:00,0,,0,
NRG-LU002,2023-10-10,15:40:00,2023-10-10,15:40:00,2023-10-11,15:30:12,Daily,00:09:48,64,796.85,0,
NRG-LU003,2023-10-10,05:50:00,2023-10-10,05:50:00,2023-10-17,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2023-10-11,05:50:00,2023-10-11,05:50:00,2023-10-12,05:50:00,Daily,00:00:00,46,135.68,0,
NRG-LU005,2023-10-11,06:00:00,2023-10-11,06:00:00,2023-10-12,05:55:00,Daily,00:05:00,84,4012.54,0,
NRG-LU006,2023-10-11,06:00:00,2023-10-11,06:00:00,2023-10-12,06:00:00,Daily,00:00:00,56,31.16,0,
NRG-LU007,2023-10-11,06:20:00,2023-10-11,06:20:00,2023-10-12,06:05:00,Daily,00:15:00,53,177.33,0,
NRG-LU008,2023-10-10,15:50:00,2023-10-10,15:50:00,2023-10-11,15:48:00,Daily,00:02:00,67,12.44,0,
NSABP-B-55,2023-10-11,02:00:00,2023-10-11,02:00:00,2023-10-12,01:57:00,Daily,00:03:00,117,2143.17,0,
RTOG-0534,2023-10-11,02:00:00,2023-10-11,02:00:00,2023-10-12,02:00:00,Daily,00:00:00,21,60.47,0,
RTOG-0724,2023-10-11,02:10:00,2023-10-11,02:10:00,2023-10-12,02:03:00,Daily,00:07:00,22,8.76,0,
RTOG-0815,2023-10-11,02:10:00,2023-10-11,02:10:00,2023-10-12,02:05:00,Daily,00:05:00,21,47.24,0,
RTOG-0848,2023-10-11,02:10:00,2023-10-11,02:10:00,2023-10-12,02:07:00,Daily,00:03:00,21,7.85,0,
RTOG-0920,2023-10-11,02:10:00,2023-10-11,02:10:00,2023-10-12,02:09:00,Daily,00:01:00,23,26.44,0,
RTOG-0924,2023-10-11,02:20:00,2023-10-11,02:20:00,2023-10-12,02:11:00,Daily,00:09:00,22,88.53,0,
RTOG-1005,2023-10-11,02:20:00,2023-10-11,02:20:00,2023-10-12,02:15:00,Daily,00:05:00,21,86.02,0,
RTOG-1008,2023-10-11,02:20:00,2023-10-11,02:20:00,2023-10-12,02:13:00,Daily,00:07:00,23,7.68,0,
RTOG-1016,2023-10-11,02:20:00,2023-10-11,02:20:00,2023-10-12,02:17:00,Daily,00:03:00,20,38.16,0,
RTOG-1112,2023-10-11,06:20:00,2023-10-11,06:20:00,2023-10-12,06:10:00,Daily,00:10:00,52,617.85,0,
RTOG-1115,2023-10-10,06:20:00,2023-10-10,06:20:00,2023-10-17,06:15:00,Weekly,00:05:00,0,,0,
RTOG-1216,2023-10-11,06:20:00,2023-10-11,06:20:00,2023-10-12,06:20:00,Daily,00:00:00,77,1251.81,0,
RTOG-1308,2023-10-11,06:30:00,2023-10-11,06:30:00,2023-10-12,06:25:00,Daily,00:05:00,86,882.12,0,
S1418-E-01,2023-10-11,06:30:00,2023-10-11,06:30:00,2023-10-12,06:30:00,Daily,00:00:00,21,340.89,0,
S1914-E-01,2023-10-11,06:40:00,2023-10-11,06:40:00,2023-10-12,06:35:00,Daily,00:05:00,15,38.98,0,
