Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-11-26,02:03:07,2021-11-26,02:03:07,2021-11-27,01:00:00,Daily,01:03:07,61.0,1020.33,
NRG-BN002,2021-11-23,01:30:55,2021-11-23,01:30:55,2021-11-30,01:05:00,Weekly,00:25:55,,,
NRG-BN003,2021-11-26,02:03:07,2021-11-26,02:03:07,2021-11-27,01:10:00,Daily,00:53:07,51.0,67.37,
NRG-BN005,2021-11-26,02:03:07,2021-11-26,02:03:07,2021-11-27,01:15:00,Daily,00:48:07,62.0,64.69,
NRG-BN007,2021-11-26,02:03:07,2021-11-26,02:03:07,2021-11-27,01:20:00,Daily,00:43:07,73.0,370.22,
NRG-BN009,2021-11-26,02:03:07,2021-11-26,02:03:07,2021-11-27,00:55:00,Daily,01:08:07,65.0,2.79,
NRG-BR001,2021-11-23,03:37:03,2021-11-16,03:55:55,2021-11-30,01:25:00,Weekly,02:30:55,,,
NRG-BR002,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,02:30:00,Daily,02:05:35,54.0,131.3,
NRG-BR003,2021-11-23,03:37:03,2021-11-23,03:37:03,2021-11-30,01:35:00,Weekly,02:02:03,,,
NRG-BR004,2021-11-26,02:03:07,2021-11-26,02:03:07,2021-11-27,01:40:00,Daily,00:23:07,79.0,1792.93,
NRG-BR005,2021-11-26,02:03:07,2021-11-26,02:03:07,2021-11-27,01:45:00,Daily,00:18:07,33.0,28.24,
NRG-BR007,2021-11-26,02:03:07,2021-11-26,02:03:07,2021-11-27,01:50:00,Daily,00:13:07,2.0,0.13,
NRG-CC003,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,02:05:00,Daily,02:30:35,82.0,516.7,
NRG-CC004,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,02:10:00,Daily,02:25:35,43.0,260.24,
NRG-CC007CD,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,02:15:00,Daily,02:20:35,34.0,116.55,
NRG-CC008,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,02:20:00,Daily,02:15:35,63.0,59.81,
NRG-CC009,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,02:25:00,Daily,02:10:35,65.0,6.04,
NRG-DT001,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,02:30:00,Daily,02:05:35,52.0,122.4,
NRG-GI002,2021-11-23,03:37:03,2021-11-16,06:00:40,2021-11-30,02:35:00,Weekly,03:25:40,,,
NRG-GI003,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,02:40:00,Daily,01:55:35,48.0,108.36,
NRG-GI004,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,02:50:00,Daily,01:45:35,53.0,286.52,
NRG-GI005,2021-11-23,05:39:19,2021-11-23,05:39:19,2021-11-30,02:55:00,Weekly,02:44:19,,,
NRG-GI006,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,03:00:00,Daily,01:35:35,73.0,202.43,
NRG-GU002,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,03:05:00,Daily,01:30:35,49.0,205.2,
NRG-GU003,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,03:10:00,Daily,01:25:35,47.0,264.87,
NRG-GU005,2021-11-26,04:35:35,2021-11-24,05:35:02,2021-11-27,03:15:00,Daily,02:20:02,,,[A] [G] Zip file creation process failed
NRG-GU006,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,03:20:00,Daily,01:15:35,50.0,450.91,
NRG-GU007,2021-11-26,04:35:35,2021-11-26,04:35:35,2021-11-27,03:25:00,Daily,01:10:35,44.0,42.51,
NRG-GU008,2021-11-26,07:10:45,2021-11-26,07:10:45,2021-11-27,03:30:00,Daily,03:40:45,60.0,64.65,
NRG-GU009,2021-11-26,07:10:45,2021-11-26,07:10:45,2021-11-27,03:35:00,Daily,03:35:45,77.0,55.87,
NRG-GY003,2021-11-23,01:30:55,2021-11-23,01:30:55,2021-11-30,00:55:00,Weekly,00:35:55,,,
NRG-GY004,2021-11-23,01:30:55,2021-11-23,01:30:55,2021-11-30,00:50:00,Weekly,00:40:55,,,
NRG-GY005,2021-11-26,02:03:07,2021-11-26,02:03:07,2021-11-27,00:45:00,Daily,01:18:07,67.0,3459.27,
NRG-GY006,2021-11-26,02:03:07,2021-11-26,02:03:07,2021-11-27,00:40:00,Daily,01:23:07,71.0,1558.41,
NRG-GY007,2021-11-26,02:03:07,2021-11-26,02:03:07,2021-11-27,00:35:00,Daily,01:28:07,83.0,1185.13,
NRG-GY009,2021-11-26,00:32:05,2021-11-26,00:32:05,2021-11-27,00:30:00,Daily,00:02:05,77.0,2769.32,
NRG-GY012,2021-11-26,00:32:05,2021-11-26,00:32:05,2021-11-27,00:25:00,Daily,00:07:05,61.0,744.24,
NRG-GY014,2021-11-26,00:32:05,2021-11-26,00:32:05,2021-11-27,00:20:00,Daily,00:12:05,60.0,192.19,
