Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2023-02-11,01:13:51,2023-02-11,01:13:51,2023-02-12,01:00:00,Daily,00:13:51,61.0,917.95,
NRG-BN002,2023-02-07,01:23:51,2023-02-07,01:23:51,2023-02-14,01:05:00,Weekly,00:18:51,,,
NRG-BN003,2023-02-11,01:13:51,2023-02-11,01:13:51,2023-02-12,01:10:00,Daily,00:03:51,51.0,81.31,
NRG-BN005,2023-02-11,01:33:51,2023-02-11,01:33:51,2023-02-12,01:15:00,Daily,00:18:51,62.0,99.59,
NRG-BN007,2023-02-11,01:33:51,2023-02-11,01:33:51,2023-02-12,01:20:00,Daily,00:13:51,73.0,840.67,
NRG-BN009,2023-02-11,01:13:51,2023-02-11,01:13:51,2023-02-12,00:55:00,Daily,00:18:51,65.0,8.06,
NRG-BN010,2023-02-11,04:03:51,2023-02-11,04:03:51,2023-02-12,03:59:00,Daily,00:04:51,63.0,16.05,
NRG-BN011,2023-02-10,23:26:54,2023-02-10,23:26:54,2023-02-11,23:24:57,Daily,00:01:57,62.0,56.83,
NRG-BN012,2023-02-11,07:53:51,2023-02-11,07:53:51,2023-02-12,07:45:00,Daily,00:08:51,51.0,3.01,
NRG-BR001,2023-02-07,01:43:51,2023-02-07,01:43:51,2023-02-14,01:25:00,Weekly,00:18:51,,,
NRG-BR002,2023-02-11,02:33:51,2023-02-11,02:33:51,2023-02-12,02:30:00,Daily,00:03:51,55.0,119.69,
NRG-BR003,2023-02-07,01:43:51,2023-02-07,01:43:51,2023-02-14,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2023-02-11,05:13:51,2023-02-11,05:13:51,2023-02-12,05:10:00,Daily,00:03:51,88.0,2641.1,
NRG-BR005,2023-02-11,01:53:51,2023-02-11,01:53:51,2023-02-12,01:45:00,Daily,00:08:51,33.0,25.09,
NRG-BR007,2023-02-11,01:53:51,2023-02-11,01:53:51,2023-02-12,01:50:00,Daily,00:03:51,72.0,283.75,
NRG-CC003,2023-02-11,02:13:51,2023-02-11,02:13:51,2023-02-12,02:05:00,Daily,00:08:51,82.0,520.44,
NRG-CC004,2023-02-11,02:13:51,2023-02-11,02:13:51,2023-02-12,02:10:00,Daily,00:03:51,43.0,229.14,
