Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-06-03,00:40:00,2024-06-03,00:40:00,2024-06-04,00:30:00,Daily,00:10:00,68,72.73,0,
NRG-BN001,2024-06-03,01:00:00,2024-06-03,01:00:00,2024-06-04,01:00:00,Daily,00:00:00,61,1011.38,0,
NRG-BN002,2024-05-28,01:30:00,2024-05-28,01:30:00,2024-06-04,01:05:00,Weekly,00:25:00,0,,0,
NRG-BN003,2024-06-03,02:10:00,2024-06-03,02:10:00,2024-06-04,02:10:00,Daily,00:00:00,53,110.8,0,
NRG-BN005,2024-06-03,01:20:00,2024-06-03,01:20:00,2024-06-04,01:15:00,Daily,00:05:00,62,152.05,0,
NRG-BN007,2024-06-03,01:20:00,2024-06-03,01:20:00,2024-06-04,01:20:00,Daily,00:00:00,73,910.19,0,
NRG-BN009,2024-06-03,01:00:00,2024-06-03,01:00:00,2024-06-04,00:55:00,Daily,00:05:00,65,23.17,0,
NRG-BN010,2024-06-03,04:00:00,2024-06-03,04:00:00,2024-06-04,03:59:00,Daily,00:01:00,63,79.98,0,
NRG-BN011,2024-06-02,23:30:00,2024-06-02,23:30:00,2024-06-03,23:24:57,Daily,00:05:03,62,410.93,0,
NRG-BN012,2024-06-03,07:50:00,2024-06-03,07:50:00,2024-06-04,07:45:00,Daily,00:05:00,51,72.31,0,
NRG-BR001,2024-05-28,01:30:00,2024-05-28,01:30:00,2024-06-04,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-06-03,02:30:00,2024-06-03,02:30:00,2024-06-04,02:30:00,Daily,00:00:00,55,124.99,0,
NRG-BR003,2024-05-30,01:40:00,2024-05-30,01:40:00,2024-06-06,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-06-03,05:10:00,2024-06-03,05:10:00,2024-06-04,05:10:00,Daily,00:00:00,88,2700.48,0,
NRG-BR005,2024-06-03,01:50:00,2024-06-03,01:50:00,2024-06-04,01:45:00,Daily,00:05:00,27,23.22,0,
NRG-BR007,2024-06-03,01:50:00,2024-06-03,01:50:00,2024-06-04,01:50:00,Daily,00:00:00,76,582.58,0,
NRG-BR008,2024-06-02,23:20:00,2024-06-02,23:20:00,2024-06-03,23:20:00,Daily,00:00:00,70,14.69,0,
NRG-BR009,2024-06-03,00:10:00,2024-06-03,00:10:00,2024-06-04,00:10:00,Daily,00:00:00,62,19.73,0,
NRG-CC003,2024-06-03,02:10:00,2024-06-03,02:10:00,2024-06-04,02:05:00,Daily,00:05:00,82,548.06,0,
NRG-CC004,2024-06-03,02:10:00,2024-06-03,02:10:00,2024-06-04,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-06-02,21:50:00,2024-06-02,21:50:00,2024-06-03,21:44:52,Daily,00:05:08,54,327.43,0,
NRG-CC007CD,2024-06-03,02:20:00,2024-06-03,02:20:00,2024-06-04,02:15:00,Daily,00:05:00,34,186.21,0,
NRG-CC008,2024-06-03,02:20:00,2024-06-03,02:20:00,2024-06-04,02:20:00,Daily,00:00:00,63,425.55,0,
NRG-CC009,2024-06-03,02:30:00,2024-06-03,02:30:00,2024-06-04,02:25:00,Daily,00:05:00,65,94.18,0,
NRG-CC010,2024-06-02,18:40:00,2024-06-02,18:40:00,2024-06-03,18:35:00,Daily,00:05:00,43,38.82,0,
NRG-CC011,2024-06-03,01:50:00,2024-06-03,01:50:00,2024-06-04,01:44:00,Daily,00:06:00,45,6.87,0,
NRG-DT001,2024-06-03,02:30:00,2024-06-03,02:30:00,2024-06-04,02:30:00,Daily,00:00:00,54,133.56,0,
NRGF-001,2024-06-03,07:50:00,2024-06-03,07:50:00,2024-06-04,07:48:00,Daily,00:02:00,42,1.53,0,
NRG-GI002,2024-06-03,03:40:00,2024-06-03,03:40:00,2024-06-04,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-06-03,02:40:00,2024-06-03,02:40:00,2024-06-04,02:40:00,Daily,00:00:00,48,198.88,0,
NRG-GI004,2024-06-03,02:50:00,2024-06-03,02:50:00,2024-06-04,02:50:00,Daily,00:00:00,56,459.51,0,
NRG-GI005,2024-06-01,03:00:00,2024-06-01,03:00:00,2024-06-08,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-06-03,03:00:00,2024-06-03,03:00:00,2024-06-04,03:00:00,Daily,00:00:00,73,497.87,0,
NRG-GI007,2024-06-03,04:40:00,2024-06-03,04:40:00,2024-06-04,04:40:00,Daily,00:00:00,51,31.99,0,
NRG-GI008,2024-06-03,03:50:00,2024-06-03,03:50:00,2024-06-04,03:43:00,Daily,00:07:00,61,268.53,0,
