Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-03-07,00:30:00,2024-03-07,00:30:00,2024-03-08,00:30:00,Daily,00:00:00,68,48.31,0,
NRG-BN001,2024-03-07,01:00:00,2024-03-07,01:00:00,2024-03-08,01:00:00,Daily,00:00:00,61,1010.08,0,
NRG-BN002,2024-03-05,01:10:00,2024-03-05,01:10:00,2024-03-12,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-03-07,02:10:00,2024-03-07,02:10:00,2024-03-08,02:10:00,Daily,00:00:00,53,106.87,0,
NRG-BN005,2024-03-07,01:20:00,2024-03-07,01:20:00,2024-03-08,01:15:00,Daily,00:05:00,62,146.12,0,
NRG-BN007,2024-03-07,01:20:00,2024-03-07,01:20:00,2024-03-08,01:20:00,Daily,00:00:00,73,906.12,0,
NRG-BN009,2024-03-07,01:00:00,2024-03-07,01:00:00,2024-03-08,00:55:00,Daily,00:05:00,65,19.12,0,
NRG-BN010,2024-03-07,04:00:00,2024-03-07,04:00:00,2024-03-08,03:59:00,Daily,00:01:00,63,44.97,0,
NRG-BN011,2024-03-06,23:30:00,2024-03-06,23:30:00,2024-03-07,23:24:57,Daily,00:05:03,62,316.89,0,
NRG-BN012,2024-03-07,07:50:00,2024-03-07,07:50:00,2024-03-08,07:45:00,Daily,00:05:00,51,46.78,0,
NRG-BR001,2024-03-05,01:30:00,2024-03-05,01:30:00,2024-03-12,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-03-07,02:30:00,2024-03-07,02:30:00,2024-03-08,02:30:00,Daily,00:00:00,55,123.8,0,
NRG-BR003,2024-03-07,02:40:00,2024-03-07,02:40:00,2024-03-14,02:35:00,Weekly,00:05:00,45,2621.1,0,
NRG-BR004,2024-03-07,05:10:00,2024-03-07,05:10:00,2024-03-08,05:10:00,Daily,00:00:00,88,2685.33,0,
NRG-BR005,2024-03-07,01:50:00,2024-03-07,01:50:00,2024-03-08,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-03-07,01:50:00,2024-03-07,01:50:00,2024-03-08,01:50:00,Daily,00:00:00,72,524.64,0,
NRG-BR008,2024-03-06,23:20:00,2024-03-06,23:20:00,2024-03-07,23:20:00,Daily,00:00:00,70,9.86,0,
NRG-BR009,2024-03-07,00:10:00,2024-03-07,00:10:00,2024-03-08,00:10:00,Daily,00:00:00,62,8.53,0,
NRG-CC003,2024-03-07,02:10:00,2024-03-07,02:10:00,2024-03-08,02:05:00,Daily,00:05:00,82,544.39,0,
NRG-CC004,2024-03-07,02:10:00,2024-03-07,02:10:00,2024-03-08,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-03-07,04:10:00,2024-03-07,04:10:00,2024-03-08,04:05:00,Daily,00:05:00,46,263.62,0,
NRG-CC007CD,2024-03-07,02:20:00,2024-03-07,02:20:00,2024-03-08,02:15:00,Daily,00:05:00,34,183.08,0,
NRG-CC008,2024-03-07,02:20:00,2024-03-07,02:20:00,2024-03-08,02:20:00,Daily,00:00:00,63,389.22,0,
NRG-CC009,2024-03-07,02:30:00,2024-03-07,02:30:00,2024-03-08,02:25:00,Daily,00:05:00,65,80.88,0,
NRG-CC010,2024-03-06,18:40:00,2024-03-06,18:40:00,2024-03-07,18:35:00,Daily,00:05:00,43,27.1,0,
NRG-DT001,2024-03-07,02:30:00,2024-03-07,02:30:00,2024-03-08,02:30:00,Daily,00:00:00,54,131.97,0,
NRGF-001,2024-03-07,07:50:00,2024-03-07,07:50:00,2024-03-08,07:48:00,Daily,00:02:00,42,0.99,0,
NRG-GI002,2024-03-07,03:40:00,2024-03-07,03:40:00,2024-03-08,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-03-07,02:40:00,2024-03-07,02:40:00,2024-03-08,02:40:00,Daily,00:00:00,48,185.55,0,
NRG-GI004,2024-03-07,02:50:00,2024-03-07,02:50:00,2024-03-08,02:50:00,Daily,00:00:00,56,449.54,0,
NRG-GI005,2024-03-02,03:00:00,2024-03-02,03:00:00,2024-03-09,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-03-07,03:00:00,2024-03-07,03:00:00,2024-03-08,03:00:00,Daily,00:00:00,73,463.5,0,
NRG-GI007,2024-03-07,04:40:00,2024-03-07,04:40:00,2024-03-08,04:40:00,Daily,00:00:00,51,26.03,0,
NRG-GI008,2024-03-07,03:50:00,2024-03-07,03:50:00,2024-03-08,03:43:00,Daily,00:07:00,61,196.03,0,
NRG-GU002,2024-03-07,03:20:00,2024-03-07,03:20:00,2024-03-08,03:05:00,Daily,00:15:00,49,251.03,0,
NRG-GU003,2024-03-07,03:20:00,2024-03-07,03:20:00,2024-03-08,03:10:00,Daily,00:10:00,47,261.04,0,
NRG-GU005,2024-03-07,03:20:00,2024-03-07,03:20:00,2024-03-08,03:15:00,Daily,00:05:00,54,740.08,0,
NRG-GU006,2024-03-07,03:20:00,2024-03-07,03:20:00,2024-03-08,03:20:00,Daily,00:00:00,50,472.11,0,
NRG-GU007,2024-03-07,03:30:00,2024-03-07,03:30:00,2024-03-08,03:25:00,Daily,00:05:00,44,91.84,0,
NRG-GU008,2024-03-07,03:30:00,2024-03-07,03:30:00,2024-03-08,03:30:00,Daily,00:00:00,59,447.25,0,
NRG-GU009,2024-03-07,04:40:00,2024-03-07,04:40:00,2024-03-08,04:35:00,Daily,00:05:00,81,2145.97,0,
NRG-GU010,2024-03-07,04:50:00,2024-03-07,04:50:00,2024-03-08,04:45:00,Daily,00:05:00,60,983.27,0,
NRG-GU011,2024-03-07,04:20:00,2024-03-07,04:20:00,2024-03-08,04:15:00,Daily,00:05:00,58,158.69,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,17.21,0,
NRG-GU012,2024-03-07,07:50:00,2024-03-07,07:50:00,2024-03-08,07:50:00,Daily,00:00:00,59,17.21,0,
NRG-GU013,2024-03-07,00:30:00,2024-03-07,00:30:00,2024-03-08,00:15:00,Daily,00:15:00,53,4.85,0,
NRG-GY003,2024-03-05,01:10:00,2024-03-05,01:10:00,2024-03-12,00:55:00,Weekly,00:15:00,0,,0,
NRG-GY004,2024-03-05,00:50:00,2024-03-05,00:50:00,2024-03-12,00:50:00,Weekly,00:00:00,0,,0,
NRG-GY005,2024-03-07,00:50:00,2024-03-07,00:50:00,2024-03-08,00:45:00,Daily,00:05:00,67,3183.04,0,
NRG-GY006,2024-03-07,01:40:00,2024-03-07,01:40:00,2024-03-08,01:40:00,Daily,00:00:00,73,1847.69,0,
NRG-GY007,2024-03-07,00:50:00,2024-03-07,00:50:00,2024-03-08,00:35:00,Daily,00:15:00,83,1071.9,0,
NRG-GY009,2024-03-07,00:30:00,2024-03-07,00:30:00,2024-03-08,00:30:00,Daily,00:00:00,77,2962.05,0,
NRG-GY012,2024-03-07,00:30:00,2024-03-07,00:30:00,2024-03-08,00:25:00,Daily,00:05:00,68,1570.42,0,
NRG-GY014,2024-03-07,00:30:00,2024-03-07,00:30:00,2024-03-08,00:20:00,Daily,00:10:00,60,267.09,0,
NRG-GY016,2024-03-07,00:30:00,2024-03-07,00:30:00,2024-03-08,00:15:00,Daily,00:15:00,61,106.89,0,
NRG-GY017,2024-03-07,00:10:00,2024-03-07,00:10:00,2024-03-08,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2024-03-07,00:10:00,2024-03-07,00:10:00,2024-03-08,00:05:00,Daily,00:05:00,85,18746.12,0,
NRG-GY019,2024-03-07,00:00:00,2024-03-07,00:00:00,2024-03-08,00:00:00,Daily,00:00:00,58,2714.81,0,
NRG-GY020,2024-03-07,00:30:00,2024-03-07,00:30:00,2024-03-08,00:30:00,Daily,00:00:00,67,512.98,0,
NRG-GY021,2024-03-06,23:50:00,2024-03-06,23:50:00,2024-03-07,23:50:00,Daily,00:00:00,64,332.86,0,
NRG-GY022,2024-03-06,23:50:00,2024-03-06,23:50:00,2024-03-07,23:45:00,Daily,00:05:00,32,125.23,0,
NRG-GY023,2024-03-06,23:40:00,2024-03-06,23:40:00,2024-03-07,23:40:00,Daily,00:00:00,68,409.88,0,
NRG-GY024,2024-03-06,23:30:00,2024-03-06,23:30:00,2024-03-07,23:30:00,Daily,00:00:00,13,0.78,0,
NRG-GY025,2024-03-06,23:40:00,2024-03-06,23:40:00,2024-03-07,23:35:00,Daily,00:05:00,64,60.6,0,
NRG-GY026,2024-03-07,01:40:00,2024-03-07,01:40:00,2024-03-08,01:37:00,Daily,00:03:00,72,360.04,0,
NRG-GY027,2024-03-06,23:30:00,2024-03-06,23:30:00,2024-03-07,23:25:00,Daily,00:05:00,68,38.36,0,
NRG-GY028,2024-03-07,03:20:00,2024-03-07,03:20:00,2024-03-08,03:15:00,Daily,00:05:00,64,16.16,0,
NRG-GY031,2024-03-07,00:30:00,2024-03-07,00:30:00,2024-03-08,00:20:00,Daily,00:10:00,68,9.34,0,
NRG-GY033,2024-03-07,00:50:00,2024-03-07,00:50:00,2024-03-08,00:32:00,Daily,00:18:00,59,2.07,0,
NRG-HN001,2024-03-07,05:00:00,2024-03-07,05:00:00,2024-03-08,05:00:00,Daily,00:00:00,71,2639.76,0,
NRG-HN002,2024-03-01,06:20:00,2024-03-01,06:20:00,2024-03-08,06:05:00,Weekly,00:15:00,0,,0,
NRG-HN003,2024-03-05,05:10:00,2024-03-05,05:10:00,2024-03-12,05:10:00,Weekly,00:00:00,0,,0,
NRG-HN004,2024-03-07,05:20:00,2024-03-07,05:20:00,2024-03-08,05:15:00,Daily,00:05:00,74,1463.37,0,
NRG-HN005,2024-03-07,05:20:00,2024-03-07,05:20:00,2024-03-08,05:20:00,Daily,00:00:00,72,1558.32,0,
NRG-HN006,2024-03-07,06:30:00,2024-03-07,06:30:00,2024-03-08,06:25:00,Daily,00:05:00,77,240.74,0,
NRG-HN007,2024-03-07,05:30:00,2024-03-07,05:30:00,2024-03-08,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2024-03-07,04:50:00,2024-03-07,04:50:00,2024-03-08,04:50:00,Daily,00:00:00,53,41.45,0,
NRG-HN009,2024-03-07,05:00:00,2024-03-07,05:00:00,2024-03-08,04:55:00,Daily,00:05:00,55,734.19,0,
NRG-HN010,2024-03-07,07:00:00,2024-03-07,07:00:00,2024-03-08,06:55:00,Daily,00:05:00,42,14.37,0,
NRG-LU001,2024-03-05,05:40:00,2024-03-05,05:40:00,2024-03-12,05:35:00,Weekly,00:05:00,0,,0,
NRG-LU002,2024-03-06,15:30:00,2024-03-06,15:30:00,2024-03-07,15:30:12,Daily,00:00:12,64,816.62,0,
NRG-LU003,2024-03-05,05:50:00,2024-03-05,05:50:00,2024-03-12,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2024-03-07,05:50:00,2024-03-07,05:50:00,2024-03-08,05:50:00,Daily,00:00:00,46,136.92,0,
NRG-LU005,2024-03-07,06:00:00,2024-03-07,06:00:00,2024-03-08,05:55:00,Daily,00:05:00,84,4147.69,0,
NRG-LU006,2024-03-07,06:00:00,2024-03-07,06:00:00,2024-03-08,06:00:00,Daily,00:00:00,56,33.14,0,
NRG-LU007,2024-03-07,06:20:00,2024-03-07,06:20:00,2024-03-08,06:05:00,Daily,00:15:00,53,225.03,0,
NRG-LU008,2024-03-06,15:50:00,2024-03-06,15:50:00,2024-03-07,15:48:00,Daily,00:02:00,67,45.75,0,
NSABP-B-55,2024-03-07,02:00:00,2024-03-07,02:00:00,2024-03-08,01:57:00,Daily,00:03:00,117,2159.41,0,
RTOG-0534,2024-03-07,02:00:00,2024-03-07,02:00:00,2024-03-08,02:00:00,Daily,00:00:00,21,74.22,0,
RTOG-0724,2024-03-07,02:10:00,2024-03-07,02:10:00,2024-03-08,02:03:00,Daily,00:07:00,22,9.82,0,
RTOG-0815,2024-03-07,02:10:00,2024-03-07,02:10:00,2024-03-08,02:05:00,Daily,00:05:00,21,55.99,0,
RTOG-0848,2024-03-07,02:10:00,2024-03-07,02:10:00,2024-03-08,02:07:00,Daily,00:03:00,21,8.31,0,
RTOG-0920,2024-03-07,02:10:00,2024-03-07,02:10:00,2024-03-08,02:09:00,Daily,00:01:00,23,42.9,0,
