Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
NRG-HN004,2024-02-16,05:20:00,2024-02-16,05:20:00,2024-02-17,05:15:00,Daily,00:05:00,74,1462.57,0,
NRG-HN005,2024-02-16,05:20:00,2024-02-16,05:20:00,2024-02-17,05:20:00,Daily,00:00:00,72,1551.88,0,
NRG-HN006,2024-02-15,21:10:00,2024-02-15,21:10:00,2024-02-16,21:04:03,Daily,00:05:57,76,235.44,0,
NRG-HN007,2024-02-16,05:30:00,2024-02-16,05:30:00,2024-02-17,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2024-02-16,04:50:00,2024-02-16,04:50:00,2024-02-17,04:50:00,Daily,00:00:00,53,39.8,0,
NRG-HN009,2024-02-16,05:00:00,2024-02-16,05:00:00,2024-02-17,04:55:00,Daily,00:05:00,55,702.3,0,
NRG-HN010,2024-02-16,07:00:00,2024-02-16,07:00:00,2024-02-17,06:55:00,Daily,00:05:00,42,13.34,0,
NRG-LU001,2024-02-13,05:40:00,2024-02-13,05:40:00,2024-02-20,05:35:00,Weekly,00:05:00,0,,0,
NRG-LU002,2024-02-15,15:30:00,2024-02-15,15:30:00,2024-02-16,15:30:12,Daily,00:00:12,64,813.39,0,
NRG-LU003,2024-02-13,05:50:00,2024-02-13,05:50:00,2024-02-20,05:45:00,Weekly,00:05:00,0,,0,
NRG-LU004,2024-02-16,05:50:00,2024-02-16,05:50:00,2024-02-17,05:50:00,Daily,00:00:00,46,136.85,0,
NRG-LU005,2024-02-16,06:00:00,2024-02-16,06:00:00,2024-02-17,05:55:00,Daily,00:05:00,84,4134.6,0,
NRG-LU006,2024-02-16,06:00:00,2024-02-16,06:00:00,2024-02-17,06:00:00,Daily,00:00:00,56,33.14,0,
NRG-LU007,2024-02-16,06:20:00,2024-02-16,06:20:00,2024-02-17,06:05:00,Daily,00:15:00,53,218.82,0,
NRG-LU008,2024-02-15,15:50:00,2024-02-15,15:50:00,2024-02-16,15:48:00,Daily,00:02:00,67,39.4,0,
NSABP-B-55,2024-02-16,02:00:00,2024-02-16,02:00:00,2024-02-17,01:57:00,Daily,00:03:00,117,2156.66,0,
RTOG-0534,2024-02-16,02:00:00,2024-02-16,02:00:00,2024-02-17,02:00:00,Daily,00:00:00,21,72.03,0,
RTOG-0724,2024-02-16,02:20:00,2024-02-16,02:20:00,2024-02-17,02:03:00,Daily,00:17:00,22,9.71,0,
RTOG-0815,2024-02-16,02:20:00,2023-12-03,02:20:00,2024-02-17,02:05:00,Daily,00:15:00,0,,0,[A] [G] Zip file creation process failed
RTOG-0848,2024-02-16,02:20:00,2024-02-16,02:20:00,2024-02-17,02:07:00,Daily,00:13:00,21,8.27,0,
RTOG-0920,2024-02-16,02:20:00,2024-02-16,02:20:00,2024-02-17,02:09:00,Daily,00:11:00,23,40.6,0,
RTOG-0924,2024-02-16,02:20:00,2024-02-16,02:20:00,2024-02-17,02:11:00,Daily,00:09:00,22,123.13,0,
RTOG-1005,2024-02-16,02:20:00,2024-02-16,02:20:00,2024-02-17,02:15:00,Daily,00:05:00,21,98.73,0,
RTOG-1008,2024-02-16,02:20:00,2024-02-16,02:20:00,2024-02-17,02:13:00,Daily,00:07:00,23,17.23,0,
RTOG-1016,2024-02-16,02:20:00,2024-02-16,02:20:00,2024-02-17,02:17:00,Daily,00:03:00,20,46.38,0,
RTOG-1112,2024-02-16,06:20:00,2024-02-16,06:20:00,2024-02-17,06:10:00,Daily,00:10:00,52,619.69,0,
RTOG-1115,2024-02-13,06:20:00,2024-02-13,06:20:00,2024-02-20,06:15:00,Weekly,00:05:00,0,,0,
RTOG-1216,2024-02-16,06:20:00,2024-02-16,06:20:00,2024-02-17,06:20:00,Daily,00:00:00,77,1356.16,0,
RTOG-1308,2024-02-16,06:30:00,2024-02-16,06:30:00,2024-02-17,06:25:00,Daily,00:05:00,86,927.71,0,
S1418-E-01,2024-02-16,06:30:00,2024-02-16,06:30:00,2024-02-17,06:30:00,Daily,00:00:00,21,342.13,0,
S1914-E-01,2024-02-16,06:40:00,2024-02-16,06:40:00,2024-02-17,06:35:00,Daily,00:05:00,15,48.88,0,
