Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-03-11,00:30:00,2024-03-11,00:30:00,2024-03-12,00:30:00,Daily,00:00:00,68,49.03,0,
NRG-BN001,2024-03-11,01:00:00,2024-03-11,01:00:00,2024-03-12,01:00:00,Daily,00:00:00,61,1010.08,0,
NRG-BN002,2024-03-05,01:10:00,2024-03-05,01:10:00,2024-03-12,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-03-11,02:10:00,2024-03-11,02:10:00,2024-03-12,02:10:00,Daily,00:00:00,53,106.99,0,
NRG-BN005,2024-03-11,01:20:00,2024-03-11,01:20:00,2024-03-12,01:15:00,Daily,00:05:00,62,146.33,0,
NRG-BN007,2024-03-11,01:20:00,2024-03-11,01:20:00,2024-03-12,01:20:00,Daily,00:00:00,73,906.52,0,
NRG-BN009,2024-03-11,01:00:00,2024-03-11,01:00:00,2024-03-12,00:55:00,Daily,00:05:00,65,19.17,0,
NRG-BN010,2024-03-11,04:00:00,2024-03-11,04:00:00,2024-03-12,03:59:00,Daily,00:01:00,63,46.05,0,
NRG-BN011,2024-03-10,23:30:00,2024-03-10,23:30:00,2024-03-11,23:24:57,Daily,00:05:03,62,320.87,0,
NRG-BN012,2024-03-11,07:50:00,2024-03-11,07:50:00,2024-03-12,07:45:00,Daily,00:05:00,51,47.54,0,
NRG-BR001,2024-03-05,01:30:00,2024-03-05,01:30:00,2024-03-12,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-03-11,02:30:00,2024-03-11,02:30:00,2024-03-12,02:30:00,Daily,00:00:00,55,123.8,0,
NRG-BR003,2024-03-07,02:40:00,2024-03-07,02:40:00,2024-03-14,02:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-03-11,05:10:00,2024-03-11,05:10:00,2024-03-12,05:10:00,Daily,00:00:00,88,2686.18,0,
NRG-BR005,2024-03-11,01:50:00,2024-03-11,01:50:00,2024-03-12,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-03-11,01:50:00,2024-03-11,01:50:00,2024-03-12,01:50:00,Daily,00:00:00,72,526.94,0,
NRG-BR008,2024-03-10,23:20:00,2024-03-10,23:20:00,2024-03-11,23:20:00,Daily,00:00:00,70,9.86,0,
NRG-BR009,2024-03-11,00:10:00,2024-03-11,00:10:00,2024-03-12,00:10:00,Daily,00:00:00,62,9.09,0,
NRG-CC003,2024-03-11,02:10:00,2024-03-11,02:10:00,2024-03-12,02:05:00,Daily,00:05:00,82,544.39,0,
NRG-CC004,2024-03-11,02:10:00,2024-03-11,02:10:00,2024-03-12,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-03-11,04:10:00,2024-03-11,04:10:00,2024-03-12,04:05:00,Daily,00:05:00,46,265.53,0,
NRG-CC007CD,2024-03-11,02:20:00,2024-03-11,02:20:00,2024-03-12,02:15:00,Daily,00:05:00,34,183.28,0,
NRG-CC008,2024-03-11,02:20:00,2024-03-11,02:20:00,2024-03-12,02:20:00,Daily,00:00:00,63,390.19,0,
NRG-CC009,2024-03-11,02:30:00,2024-03-11,02:30:00,2024-03-12,02:25:00,Daily,00:05:00,65,81.02,0,
NRG-CC010,2024-03-10,18:40:00,2024-03-10,18:40:00,2024-03-11,18:35:00,Daily,00:05:00,43,27.24,0,
NRG-DT001,2024-03-11,02:30:00,2024-03-11,02:30:00,2024-03-12,02:30:00,Daily,00:00:00,54,131.97,0,
NRGF-001,2024-03-11,07:50:00,2024-03-11,07:50:00,2024-03-12,07:48:00,Daily,00:02:00,42,0.99,0,
NRG-GI002,2024-03-11,03:40:00,2024-03-11,03:40:00,2024-03-12,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-03-11,02:40:00,2024-03-11,02:40:00,2024-03-12,02:40:00,Daily,00:00:00,48,185.56,0,
NRG-GI004,2024-03-11,02:50:00,2024-03-11,02:50:00,2024-03-12,02:50:00,Daily,00:00:00,56,449.66,0,
NRG-GI005,2024-03-09,03:00:00,2024-03-09,03:00:00,2024-03-16,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-03-11,03:00:00,2024-03-11,03:00:00,2024-03-12,03:00:00,Daily,00:00:00,73,464.5,0,
NRG-GI007,2024-03-11,04:40:00,2024-03-11,04:40:00,2024-03-12,04:40:00,Daily,00:00:00,51,26.07,0,
NRG-GI008,2024-03-11,03:50:00,2024-03-11,03:50:00,2024-03-12,03:43:00,Daily,00:07:00,61,197.84,0,
NRG-GU002,2024-03-11,03:10:00,2024-03-11,03:10:00,2024-03-12,03:05:00,Daily,00:05:00,49,251.19,0,
