Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-04-25,01:03:51,2022-04-25,01:03:51,2022-04-26,01:00:00,Daily,00:03:51,62.0,887.76,
NRG-BN002,2022-04-19,01:23:51,2022-04-19,01:23:51,2022-04-26,01:05:00,Weekly,00:18:51,,,
NRG-BN003,2022-04-25,01:13:51,2022-04-25,01:13:51,2022-04-26,01:10:00,Daily,00:03:51,52.0,82.86,
NRG-BN005,2022-04-25,01:23:51,2022-04-25,01:23:51,2022-04-26,01:15:00,Daily,00:08:51,63.0,92.28,
NRG-BN007,2022-04-25,01:23:51,2022-04-25,01:23:51,2022-04-26,01:20:00,Daily,00:03:51,74.0,597.12,
NRG-BN009,2022-04-25,01:03:51,2022-04-25,01:03:51,2022-04-26,00:55:00,Daily,00:08:51,66.0,32.58,
NRG-BN010,2022-04-25,04:03:51,2022-04-25,04:03:51,2022-04-26,03:59:00,Daily,00:04:51,64.0,31.68,
NRG-BN011,2022-04-24,23:33:51,2022-04-24,23:33:51,2022-04-25,23:24:57,Daily,00:08:54,63.0,30.17,
NRG-BR001,2022-04-19,01:43:51,2022-04-19,01:43:51,2022-04-26,01:25:00,Weekly,00:18:51,,,
NRG-BR002,2022-04-25,02:33:51,2022-04-25,02:33:51,2022-04-26,02:30:00,Daily,00:03:51,56.0,134.48,
NRG-BR003,2022-04-19,01:43:51,2022-04-19,01:43:51,2022-04-26,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2022-04-25,01:43:51,2022-04-25,01:43:51,2022-04-26,01:40:00,Daily,00:03:51,80.0,2383.62,
NRG-BR005,2022-04-25,01:53:51,2022-04-25,01:53:51,2022-04-26,01:45:00,Daily,00:08:51,34.0,36.6,
NRG-BR007,2022-04-25,01:53:51,2022-04-25,01:53:51,2022-04-26,01:50:00,Daily,00:03:51,73.0,101.2,
NRG-CC003,2022-04-25,02:13:51,2022-04-25,02:13:51,2022-04-26,02:05:00,Daily,00:08:51,83.0,490.36,
NRG-CC004,2022-04-25,02:13:51,2022-04-25,02:13:51,2022-04-26,02:10:00,Daily,00:03:51,44.0,235.03,
NRG-CC007CD,2022-04-25,02:23:51,2022-04-25,02:23:51,2022-04-26,02:15:00,Daily,00:08:51,35.0,137.9,
NRG-CC008,2022-04-25,02:23:51,2022-04-25,02:23:51,2022-04-26,02:20:00,Daily,00:03:51,64.0,117.67,
NRG-CC009,2022-04-25,02:33:51,2022-04-25,02:33:51,2022-04-26,02:25:00,Daily,00:08:51,66.0,39.48,
NRG-DT001,2022-04-25,02:33:51,2022-04-25,02:33:51,2022-04-26,02:30:00,Daily,00:03:51,53.0,131.37,
NRG-GI002,2022-04-19,02:43:51,2022-04-19,02:43:51,2022-04-26,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2022-04-25,02:43:51,2022-04-25,02:43:51,2022-04-26,02:40:00,Daily,00:03:51,49.0,124.27,
NRG-GI004,2022-04-25,02:53:51,2022-04-25,02:53:51,2022-04-26,02:50:00,Daily,00:03:51,54.0,327.8,
NRG-GI005,2022-04-19,03:03:51,2022-04-19,03:03:51,2022-04-26,02:55:00,Weekly,00:08:51,,,
NRG-GI006,2022-04-25,03:03:51,2022-04-25,03:03:51,2022-04-26,03:00:00,Daily,00:03:51,74.0,258.64,
NRG-GI007,2022-04-25,04:43:51,2022-04-25,04:43:51,2022-04-26,04:40:00,Daily,00:03:51,52.0,27.45,
NRG-GU002,2022-04-25,03:13:51,2022-04-25,03:13:51,2022-04-26,03:05:00,Daily,00:08:51,50.0,210.35,
NRG-GU003,2022-04-25,03:13:51,2022-04-25,03:13:51,2022-04-26,03:10:00,Daily,00:03:51,48.0,242.44,
NRG-GU005,2022-04-25,03:23:51,2022-04-25,03:23:51,2022-04-26,03:15:00,Daily,00:08:51,53.0,515.23,
NRG-GU006,2022-04-25,03:23:51,2022-04-25,03:23:51,2022-04-26,03:20:00,Daily,00:03:51,23.0,130.1,
NRG-GU007,2022-04-25,03:33:51,2022-04-25,03:33:51,2022-04-26,03:25:00,Daily,00:08:51,45.0,62.21,
NRG-GU008,2022-04-25,03:33:51,2022-04-25,03:33:51,2022-04-26,03:30:00,Daily,00:03:51,60.0,119.66,
NRG-GU009,2022-04-25,03:43:51,2022-04-25,03:43:51,2022-04-26,03:35:00,Daily,00:08:51,78.0,134.22,
NRG-GU010,2022-04-25,04:53:51,2022-04-25,04:53:51,2022-04-26,04:45:00,Daily,00:08:51,61.0,31.32,
NRG-GY003,2022-04-19,01:23:51,2022-04-19,01:23:51,2022-04-26,00:55:00,Weekly,00:28:51,,,
NRG-GY004,2022-04-19,00:53:51,2022-04-19,00:53:51,2022-04-26,00:50:00,Weekly,00:03:51,,,
NRG-GY005,2022-04-25,00:53:51,2022-04-25,00:53:51,2022-04-26,00:45:00,Daily,00:08:51,68.0,3036.06,
NRG-GY006,2022-04-25,00:43:51,2022-04-25,00:43:51,2022-04-26,00:40:00,Daily,00:03:51,72.0,1518.62,
NRG-GY007,2022-04-25,00:43:51,2022-04-25,00:43:51,2022-04-26,00:35:00,Daily,00:08:51,84.0,1039.13,
NRG-GY009,2022-04-25,00:33:51,2022-04-25,00:33:51,2022-04-26,00:30:00,Daily,00:03:51,78.0,2645.65,
NRG-GY012,2022-04-25,00:33:51,2022-04-25,00:33:51,2022-04-26,00:25:00,Daily,00:08:51,62.0,768.88,
NRG-GY014,2022-04-25,00:23:51,2022-04-25,00:23:51,2022-04-26,00:20:00,Daily,00:03:51,61.0,199.31,
NRG-GY016,2022-04-25,00:23:51,2022-04-25,00:23:51,2022-04-26,00:15:00,Daily,00:08:51,62.0,125.23,
NRG-GY017,2022-04-25,00:13:51,2022-04-25,00:13:51,2022-04-26,00:10:00,Daily,00:03:51,72.0,231.27,
NRG-GY018,2022-04-25,01:13:51,2022-04-25,01:13:51,2022-04-26,01:05:00,Daily,00:08:51,80.0,2260.37,
NRG-GY019,2022-04-25,00:03:51,2022-04-25,00:03:51,2022-04-26,00:00:00,Daily,00:03:51,59.0,853.94,
