Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-07-06,00:30:00,2024-07-06,00:30:00,2024-07-07,00:30:00,Daily,00:00:00,68,86.28,0,
NRG-BN001,2024-07-06,01:00:00,2024-07-06,01:00:00,2024-07-07,01:00:00,Daily,00:00:00,20,195.77,0,
NRG-BN002,2024-07-02,01:10:00,2024-07-02,01:10:00,2024-07-09,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-07-06,02:10:00,2024-07-06,02:10:00,2024-07-07,02:10:00,Daily,00:00:00,53,112.11,0,
NRG-BN005,2024-07-06,01:20:00,2024-07-06,01:20:00,2024-07-07,01:15:00,Daily,00:05:00,62,154.65,0,
NRG-BN007,2024-07-06,01:20:00,2024-07-06,01:20:00,2024-07-07,01:20:00,Daily,00:00:00,73,911.54,0,
NRG-BN009,2024-07-06,01:00:00,2024-07-06,01:00:00,2024-07-07,00:55:00,Daily,00:05:00,65,24.35,0,
NRG-BN010,2024-07-06,04:00:00,2024-07-06,04:00:00,2024-07-07,03:59:00,Daily,00:01:00,63,94.86,0,
NRG-BN011,2024-07-05,23:30:00,2024-07-05,23:30:00,2024-07-06,23:24:57,Daily,00:05:03,62,448.58,0,
NRG-BN012,2024-07-06,07:50:00,2024-07-06,07:50:00,2024-07-07,07:45:00,Daily,00:05:00,51,80.72,0,
NRG-BR001,2024-07-02,01:30:00,2024-07-02,01:30:00,2024-07-09,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-07-06,02:30:00,2024-07-06,02:30:00,2024-07-07,02:30:00,Daily,00:00:00,55,125.05,0,
NRG-BR003,2024-07-04,01:40:00,2024-07-04,01:40:00,2024-07-11,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-07-06,05:10:00,2024-07-06,05:10:00,2024-07-07,05:10:00,Daily,00:00:00,88,2705.06,0,
NRG-BR005,2024-07-06,01:50:00,2024-07-06,01:50:00,2024-07-07,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-07-06,01:50:00,2024-07-06,01:50:00,2024-07-07,01:50:00,Daily,00:00:00,76,600.92,0,
NRG-BR008,2024-07-05,23:20:00,2024-07-05,23:20:00,2024-07-06,23:20:00,Daily,00:00:00,70,17.85,0,
NRG-BR009,2024-07-06,00:10:00,2024-07-06,00:10:00,2024-07-07,00:10:00,Daily,00:00:00,62,28.3,0,
NRG-CC003,2024-07-06,02:10:00,2024-07-06,02:10:00,2024-07-07,02:05:00,Daily,00:05:00,82,549.21,0,
NRG-CC004,2024-07-06,02:10:00,2024-07-06,02:10:00,2024-07-07,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-07-05,21:50:00,2024-07-05,21:50:00,2024-07-06,21:44:52,Daily,00:05:08,54,354.18,0,
NRG-CC007CD,2024-07-06,02:20:00,2024-07-06,02:20:00,2024-07-07,02:15:00,Daily,00:05:00,34,187.23,0,
NRG-CC008,2024-07-06,02:20:00,2024-07-06,02:20:00,2024-07-07,02:20:00,Daily,00:00:00,63,441.24,0,
NRG-CC009,2024-07-06,02:30:00,2024-07-06,02:30:00,2024-07-07,02:25:00,Daily,00:05:00,65,99.26,0,
NRG-CC010,2024-07-05,18:40:00,2024-07-05,18:40:00,2024-07-06,18:35:00,Daily,00:05:00,43,43.17,0,
NRG-CC011,2024-07-06,01:50:00,2024-07-06,01:50:00,2024-07-07,01:44:00,Daily,00:06:00,45,13.53,0,
NRG-DT001,2024-07-06,02:30:00,2024-07-06,02:30:00,2024-07-07,02:30:00,Daily,00:00:00,54,133.57,0,
NRGF-001,2024-07-06,07:50:00,2024-07-06,07:50:00,2024-07-07,07:48:00,Daily,00:02:00,42,2.04,0,
