Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-12-18,00:30:00,2023-12-18,00:30:00,2023-12-19,00:30:00,Daily,00:00:00,68,27.38,0,
NRG-BN001,2023-12-18,01:00:00,2023-12-18,01:00:00,2023-12-19,01:00:00,Daily,00:00:00,61,1009.04,0,
NRG-BN002,2023-12-12,01:30:00,2023-12-12,01:30:00,2023-12-19,01:05:00,Weekly,00:25:00,0,,0,
NRG-BN003,2023-12-18,02:20:00,2023-12-18,02:20:00,2023-12-19,02:10:00,Daily,00:10:00,53,103.47,0,
NRG-BN005,2023-12-18,01:20:00,2023-12-18,01:20:00,2023-12-19,01:15:00,Daily,00:05:00,62,139.21,0,
NRG-BN007,2023-12-18,01:20:00,2023-12-18,01:20:00,2023-12-19,01:20:00,Daily,00:00:00,73,900.83,0,
NRG-BN009,2023-12-18,01:00:00,2023-12-18,01:00:00,2023-12-19,00:55:00,Daily,00:05:00,65,16.97,0,
NRG-BN010,2023-12-18,04:00:00,2023-12-18,04:00:00,2023-12-19,03:59:00,Daily,00:01:00,63,38.68,0,
NRG-BN011,2023-12-17,23:30:00,2023-12-17,23:30:00,2023-12-18,23:24:57,Daily,00:05:03,62,244.01,0,
NRG-BN012,2023-12-18,07:50:00,2023-12-18,07:50:00,2023-12-19,07:45:00,Daily,00:05:00,51,31.29,0,
NRG-BR001,2023-12-12,01:30:00,2023-12-12,01:30:00,2023-12-19,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2023-12-18,02:30:00,2023-12-18,02:30:00,2023-12-19,02:30:00,Daily,00:00:00,55,123.46,0,
NRG-BR003,2023-12-12,01:40:00,2023-12-12,01:40:00,2023-12-19,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2023-12-18,05:10:00,2023-12-18,05:10:00,2023-12-19,05:10:00,Daily,00:00:00,88,2677.26,0,
NRG-BR005,2023-12-18,01:50:00,2023-12-18,01:50:00,2023-12-19,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2023-12-18,01:50:00,2023-12-18,01:50:00,2023-12-19,01:50:00,Daily,00:00:00,72,478.59,0,
NRG-BR008,2023-12-17,23:20:00,2023-12-17,23:20:00,2023-12-18,23:20:00,Daily,00:00:00,70,5.12,0,
NRG-CC003,2023-12-18,02:20:00,2023-12-18,02:20:00,2023-12-19,02:05:00,Daily,00:15:00,82,541.41,0,
NRG-CC004,2023-12-18,02:20:00,2023-12-18,02:20:00,2023-12-19,02:10:00,Daily,00:10:00,43,229.14,0,
NRG-CC005,2023-12-18,04:10:00,2023-12-18,04:10:00,2023-12-19,04:05:00,Daily,00:05:00,46,226.71,0,
NRG-CC007CD,2023-12-18,02:20:00,2023-12-18,02:20:00,2023-12-19,02:15:00,Daily,00:05:00,34,180.91,0,
NRG-CC008,2023-12-18,02:20:00,2023-12-18,02:20:00,2023-12-19,02:20:00,Daily,00:00:00,63,349.79,0,
NRG-CC009,2023-12-18,02:30:00,2023-12-18,02:30:00,2023-12-19,02:25:00,Daily,00:05:00,65,72.28,0,
NRG-CC010,2023-12-17,18:40:00,2023-12-17,18:40:00,2023-12-18,18:35:00,Daily,00:05:00,43,17.44,0,
NRG-DT001,2023-12-18,02:30:00,2023-12-18,02:30:00,2023-12-19,02:30:00,Daily,00:00:00,54,130.24,0,
NRG-GI002,2023-12-12,02:40:00,2023-12-12,02:40:00,2023-12-19,02:35:00,Weekly,00:05:00,0,,0,
NRG-GI003,2023-12-18,02:40:00,2023-12-18,02:40:00,2023-12-19,02:40:00,Daily,00:00:00,48,177.78,0,
NRG-GI004,2023-12-18,02:50:00,2023-12-18,02:50:00,2023-12-19,02:50:00,Daily,00:00:00,56,437.96,0,
NRG-GI005,2023-12-16,03:00:00,2023-12-16,03:00:00,2023-12-23,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2023-12-18,03:00:00,2023-12-18,03:00:00,2023-12-19,03:00:00,Daily,00:00:00,73,430.25,0,
NRG-GI007,2023-12-18,04:40:00,2023-12-18,04:40:00,2023-12-19,04:40:00,Daily,00:00:00,51,20.41,0,
NRG-GI008,2023-12-18,03:50:00,2023-12-18,03:50:00,2023-12-19,03:43:00,Daily,00:07:00,60,147.54,0,
NRG-GU002,2023-12-18,03:10:00,2023-12-18,03:10:00,2023-12-19,03:05:00,Daily,00:05:00,49,247.69,0,
NRG-GU003,2023-12-18,03:10:00,2023-12-18,03:10:00,2023-12-19,03:10:00,Daily,00:00:00,47,258.76,0,
NRG-GU005,2023-12-18,03:20:00,2023-12-18,03:20:00,2023-12-19,03:15:00,Daily,00:05:00,54,724.07,0,
NRG-GU006,2023-12-18,03:20:00,2023-12-18,03:20:00,2023-12-19,03:20:00,Daily,00:00:00,50,466.88,0,
NRG-GU007,2023-12-18,03:30:00,2023-12-18,03:30:00,2023-12-19,03:25:00,Daily,00:05:00,44,88.89,0,
NRG-GU008,2023-12-18,03:30:00,2023-12-18,03:30:00,2023-12-19,03:30:00,Daily,00:00:00,59,397.56,0,
NRG-GU009,2023-12-18,04:40:00,2023-12-18,04:40:00,2023-12-19,04:35:00,Daily,00:05:00,81,1728.96,0,
NRG-GU010,2023-12-18,04:50:00,2023-12-14,04:50:00,2023-12-19,04:45:00,Daily,00:05:00,0,,0,[A] [G] Zip file creation process failed
NRG-GU011,2023-12-18,04:20:00,2023-12-18,04:20:00,2023-12-19,04:15:00,Daily,00:05:00,58,100.04,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,10.46,0,
NRG-GU012,2023-12-18,07:50:00,2023-12-18,07:50:00,2023-12-19,07:50:00,Daily,00:00:00,59,10.46,0,
NRG-GY003,2023-12-12,01:00:00,2023-12-12,01:00:00,2023-12-19,00:55:00,Weekly,00:05:00,0,,0,
NRG-GY004,2023-12-12,01:00:00,2023-12-12,01:00:00,2023-12-19,00:50:00,Weekly,00:10:00,0,,0,
NRG-GY005,2023-12-18,00:50:00,2023-12-18,00:50:00,2023-12-19,00:45:00,Daily,00:05:00,67,3180.59,0,
NRG-GY006,2023-12-18,01:40:00,2023-12-18,01:40:00,2023-12-19,01:40:00,Daily,00:00:00,73,1839.58,0,
NRG-GY007,2023-12-18,00:50:00,2023-12-18,00:50:00,2023-12-19,00:35:00,Daily,00:15:00,83,1068.71,0,
NRG-GY009,2023-12-18,00:30:00,2023-12-18,00:30:00,2023-12-19,00:30:00,Daily,00:00:00,77,2956.46,0,
NRG-GY012,2023-12-18,00:30:00,2023-12-18,00:30:00,2023-12-19,00:25:00,Daily,00:05:00,68,1505.88,0,
NRG-GY014,2023-12-18,00:30:00,2023-12-18,00:30:00,2023-12-19,00:20:00,Daily,00:10:00,60,265.6,0,
NRG-GY016,2023-12-18,00:30:00,2023-12-18,00:30:00,2023-12-19,00:15:00,Daily,00:15:00,61,106.89,0,
NRG-GY017,2023-12-18,00:10:00,2023-12-18,00:10:00,2023-12-19,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2023-12-18,00:10:00,2023-12-18,00:10:00,2023-12-19,00:05:00,Daily,00:05:00,85,18315.67,0,
NRG-GY019,2023-12-18,00:00:00,2023-12-18,00:00:00,2023-12-19,00:00:00,Daily,00:00:00,58,2434.78,0,
NRG-GY020,2023-12-18,00:30:00,2023-12-18,00:30:00,2023-12-19,00:30:00,Daily,00:00:00,67,507.22,0,
NRG-GY021,2023-12-17,23:50:00,2023-12-17,23:50:00,2023-12-18,23:50:00,Daily,00:00:00,64,332.53,0,
NRG-GY022,2023-12-17,23:50:00,2023-12-17,23:50:00,2023-12-18,23:45:00,Daily,00:05:00,32,122.81,0,
NRG-GY023,2023-12-17,23:40:00,2023-12-17,23:40:00,2023-12-18,23:40:00,Daily,00:00:00,68,404.5,0,
NRG-GY024,2023-12-17,23:30:00,2023-12-17,23:30:00,2023-12-18,23:30:00,Daily,00:00:00,13,0.64,0,
NRG-GY025,2023-12-17,23:40:00,2023-12-17,23:40:00,2023-12-18,23:35:00,Daily,00:05:00,64,51.07,0,
NRG-GY026,2023-12-18,01:40:00,2023-12-18,01:40:00,2023-12-19,01:37:00,Daily,00:03:00,72,249.15,0,
NRG-GY027,2023-12-17,23:30:00,2023-12-17,23:30:00,2023-12-18,23:25:00,Daily,00:05:00,68,35.25,0,
NRG-GY028,2023-12-18,03:20:00,2023-12-18,03:20:00,2023-12-19,03:15:00,Daily,00:05:00,64,15.2,0,
NRG-HN001,2023-12-18,05:00:00,2023-12-18,05:00:00,2023-12-19,05:00:00,Daily,00:00:00,71,2594.61,0,
NRG-HN002,2023-12-15,06:20:00,2023-12-15,06:20:00,2023-12-22,06:05:00,Weekly,00:15:00,0,,0,
NRG-HN003,2023-12-12,05:10:00,2023-12-12,05:10:00,2023-12-19,05:10:00,Weekly,00:00:00,0,,0,
NRG-HN004,2023-12-18,05:20:00,2023-12-18,05:20:00,2023-12-19,05:15:00,Daily,00:05:00,74,1457.28,0,
NRG-HN005,2023-12-18,05:20:00,2023-12-18,05:20:00,2023-12-19,05:20:00,Daily,00:00:00,72,1498.12,0,
NRG-HN006,2023-12-17,21:10:00,2023-12-17,21:10:00,2023-12-18,21:04:03,Daily,00:05:57,76,220.28,0,
NRG-HN007,2023-12-18,05:30:00,2023-12-18,05:30:00,2023-12-19,05:30:00,Daily,00:00:00,53,72.84,0,
NRG-HN008,2023-12-18,04:50:00,2023-12-18,04:50:00,2023-12-19,04:50:00,Daily,00:00:00,53,36.2,0,
NRG-HN009,2023-12-18,05:00:00,2023-12-18,05:00:00,2023-12-19,04:55:00,Daily,00:05:00,55,597.72,0,
NRG-HN010,2023-12-18,07:00:00,2023-12-18,07:00:00,2023-12-19,06:55:00,Daily,00:05:00,42,7.06,0,
NRG-LU001,2023-12-12,05:40:00,2023-12-12,05:40:00,2023-12-19,05:35:00,Weekly,00:05:00,0,,0,
