Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-12-22,02:42:52,2021-12-22,02:42:52,2021-12-23,01:00:00,Daily,01:42:52,61.0,1027.57,
NRG-BN002,2021-12-21,03:05:30,2021-12-21,03:05:30,2021-12-28,01:05:00,Weekly,02:00:30,,,
NRG-BN003,2021-12-22,02:42:52,2021-12-22,02:42:52,2021-12-23,01:10:00,Daily,01:32:52,51.0,68.5,
NRG-BN005,2021-12-22,02:42:52,2021-12-22,02:42:52,2021-12-23,01:15:00,Daily,01:27:52,62.0,66.6,
NRG-BN007,2021-12-22,02:42:52,2021-12-22,02:42:52,2021-12-23,01:20:00,Daily,01:22:52,73.0,427.14,
NRG-BN009,2021-12-22,02:42:52,2021-12-22,02:42:52,2021-12-23,00:55:00,Daily,01:47:52,65.0,3.39,
NRG-BR001,2021-12-21,03:05:30,2021-12-21,03:05:30,2021-12-28,01:25:00,Weekly,01:40:30,,,
NRG-BR002,2021-12-22,05:17:32,2021-12-22,05:17:32,2021-12-23,02:30:00,Daily,02:47:32,55.0,133.8,
NRG-BR003,2021-12-21,03:05:30,2021-12-21,03:05:30,2021-12-28,01:35:00,Weekly,01:30:30,,,
NRG-BR004,2021-12-22,02:42:52,2021-12-22,02:42:52,2021-12-23,01:40:00,Daily,01:02:52,79.0,1892.05,
NRG-BR005,2021-12-22,02:42:52,2021-12-22,02:42:52,2021-12-23,01:45:00,Daily,00:57:52,33.0,28.25,
NRG-BR007,2021-12-22,02:42:52,2021-12-22,02:42:52,2021-12-23,01:50:00,Daily,00:52:52,72.0,28.25,
NRG-CC003,2021-12-22,02:42:52,2021-12-22,02:42:52,2021-12-23,02:05:00,Daily,00:37:52,82.0,524.08,
NRG-CC004,2021-12-22,02:42:52,2021-12-22,02:42:52,2021-12-23,02:10:00,Daily,00:32:52,43.0,260.24,
NRG-CC007CD,2021-12-22,05:17:32,2021-12-22,05:17:32,2021-12-23,02:15:00,Daily,03:02:32,34.0,122.41,
NRG-CC008,2021-12-22,05:17:32,2021-12-22,05:17:32,2021-12-23,02:20:00,Daily,02:57:32,63.0,69.19,
NRG-CC009,2021-12-22,05:17:32,2021-12-22,05:17:32,2021-12-23,02:25:00,Daily,02:52:32,65.0,6.57,
NRG-DT001,2021-12-22,05:17:32,2021-12-22,05:17:32,2021-12-23,02:30:00,Daily,02:47:32,52.0,123.47,
NRG-GI002,2021-12-21,05:44:01,2021-12-21,05:44:01,2021-12-28,02:35:00,Weekly,03:09:01,,,
NRG-GI003,2021-12-22,05:17:32,2021-12-22,05:17:32,2021-12-23,02:40:00,Daily,02:37:32,48.0,113.36,
NRG-GI004,2021-12-22,05:17:32,2021-12-22,05:17:32,2021-12-23,02:50:00,Daily,02:27:32,53.0,293.37,
NRG-GI005,2021-12-21,05:44:01,2021-12-21,05:44:01,2021-12-28,02:55:00,Weekly,02:49:01,,,
NRG-GI006,2021-12-22,05:17:32,2021-12-22,05:17:32,2021-12-23,03:00:00,Daily,02:17:32,73.0,208.48,
NRG-GI007,2021-12-22,07:16:49,2021-12-21,07:50:35,2021-12-23,04:40:00,Daily,03:10:35,,,[A] Zip file creation process failed
NRG-GU002,2021-12-22,05:17:32,2021-12-22,05:17:32,2021-12-23,03:05:00,Daily,02:12:32,49.0,207.71,
NRG-GU003,2021-12-22,05:17:32,2021-12-21,07:50:35,2021-12-23,03:10:00,Daily,04:40:35,,,[A] Zip file creation process failed
NRG-GU005,2021-12-22,07:16:49,2021-12-21,07:50:35,2021-12-23,03:15:00,Daily,04:35:35,,,[A] Zip file creation process failed
NRG-GU006,2021-12-22,05:17:32,2021-12-21,07:50:35,2021-12-23,03:20:00,Daily,04:30:35,,,[A] Zip file creation process failed
NRG-GU007,2021-12-22,07:16:49,2021-12-21,07:50:35,2021-12-23,03:25:00,Daily,04:25:35,,,[A] Zip file creation process failed
NRG-GU008,2021-12-22,05:17:32,2021-12-21,07:50:35,2021-12-23,03:30:00,Daily,04:20:35,,,[A] Zip file creation process failed
NRG-GU009,2021-12-22,07:16:49,2021-12-21,07:50:35,2021-12-23,03:35:00,Daily,04:15:35,,,[A] Zip file creation process failed
NRG-GU010,2021-12-22,07:16:49,2021-12-22,07:16:49,2021-12-23,04:45:00,Daily,02:31:49,60.0,1.23,
NRG-GY003,2021-12-21,03:05:30,2021-12-21,03:05:30,2021-12-28,00:55:00,Weekly,02:10:30,,,
NRG-GY004,2021-12-21,00:53:16,2021-12-21,00:53:16,2021-12-28,00:50:00,Weekly,00:03:16,,,
NRG-GY005,2021-12-22,02:42:52,2021-12-22,02:42:52,2021-12-23,00:45:00,Daily,01:57:52,67.0,3479.39,
NRG-GY006,2021-12-22,02:42:52,2021-12-22,02:42:52,2021-12-23,00:40:00,Daily,02:02:52,71.0,1578.94,
NRG-GY007,2021-12-22,00:35:15,2021-12-22,00:35:15,2021-12-23,00:35:00,Daily,00:00:15,83.0,1187.75,
NRG-GY009,2021-12-22,00:35:15,2021-12-22,00:35:15,2021-12-23,00:30:00,Daily,00:05:15,77.0,2817.11,
NRG-GY012,2021-12-22,00:35:15,2021-12-22,00:35:15,2021-12-23,00:25:00,Daily,00:10:15,61.0,753.57,
NRG-GY014,2021-12-22,00:35:15,2021-12-22,00:35:15,2021-12-23,00:20:00,Daily,00:15:15,60.0,192.28,
