Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2023-11-30,00:30:00,2023-11-30,00:30:00,2023-12-01,00:30:00,Daily,00:00:00,68,24.42,0,
NRG-BN001,2023-11-30,01:10:00,2023-11-30,01:10:00,2023-12-01,01:00:00,Daily,00:10:00,61,1008.8,0,
NRG-BN002,2023-11-28,01:20:00,2023-11-28,01:20:00,2023-12-05,01:05:00,Weekly,00:15:00,0,,0,
NRG-BN003,2023-11-30,02:10:00,2023-11-30,02:10:00,2023-12-01,02:10:00,Daily,00:00:00,53,101.19,0,
NRG-BN005,2023-11-30,01:20:00,2023-11-30,01:20:00,2023-12-01,01:15:00,Daily,00:05:00,62,137.8,0,
NRG-BN007,2023-11-30,01:20:00,2023-11-30,01:20:00,2023-12-01,01:20:00,Daily,00:00:00,73,898.85,0,
NRG-BN009,2023-11-30,01:10:00,2023-11-30,01:10:00,2023-12-01,00:55:00,Daily,00:15:00,65,15.78,0,
NRG-BN010,2023-11-30,04:00:00,2023-11-30,04:00:00,2023-12-01,03:59:00,Daily,00:01:00,63,38.11,0,
NRG-BN011,2023-11-29,23:30:00,2023-11-29,23:30:00,2023-11-30,23:24:57,Daily,00:05:03,62,231.53,0,
NRG-BN012,2023-11-30,07:50:00,2023-11-30,07:50:00,2023-12-01,07:45:00,Daily,00:05:00,51,28.97,0,
NRG-BR001,2023-11-28,01:30:00,2023-11-28,01:30:00,2023-12-05,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2023-11-30,02:30:00,2023-11-30,02:30:00,2023-12-01,02:30:00,Daily,00:00:00,55,123.34,0,
NRG-BR003,2023-11-28,01:40:00,2023-11-28,01:40:00,2023-12-05,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2023-11-30,05:10:00,2023-11-30,05:10:00,2023-12-01,05:10:00,Daily,00:00:00,88,2676.52,0,
NRG-BR005,2023-11-30,01:50:00,2023-11-30,01:50:00,2023-12-01,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2023-11-30,01:50:00,2023-11-30,01:50:00,2023-12-01,01:50:00,Daily,00:00:00,72,467.85,0,
NRG-BR008,2023-11-29,23:20:00,2023-11-29,23:20:00,2023-11-30,23:20:00,Daily,00:00:00,70,4.31,0,
NRG-CC003,2023-11-30,02:10:00,2023-11-30,02:10:00,2023-12-01,02:05:00,Daily,00:05:00,82,540.87,0,
NRG-CC004,2023-11-30,02:10:00,2023-11-30,02:10:00,2023-12-01,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2023-11-30,04:10:00,2023-11-30,04:10:00,2023-12-01,04:05:00,Daily,00:05:00,46,221.48,0,
