Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-05-14,00:30:00,2023-05-14,00:30:00,2023-05-15,00:30:00,Daily,00:00:00,68.0,1.38,
NRG-BN001,2023-05-14,01:00:00,2023-05-14,01:00:00,2023-05-15,01:00:00,Daily,00:00:00,61.0,1002.08,
NRG-BN002,2023-05-09,01:20:00,2023-05-09,01:20:00,2023-05-16,01:05:00,Weekly,00:15:00,,,
NRG-BN003,2023-05-14,01:10:00,2023-05-14,01:10:00,2023-05-15,01:10:00,Daily,00:00:00,51.0,87.06,
NRG-BN005,2023-05-14,01:20:00,2023-05-14,01:20:00,2023-05-15,01:15:00,Daily,00:05:00,62.0,110.45,
NRG-BN007,2023-05-14,01:20:00,2023-05-14,01:20:00,2023-05-15,01:20:00,Daily,00:00:00,73.0,875.58,
NRG-BN009,2023-05-14,01:00:00,2023-05-14,01:00:00,2023-05-15,00:55:00,Daily,00:05:00,65.0,10.19,
NRG-BN010,2023-05-14,04:00:00,2023-05-14,04:00:00,2023-05-15,03:59:00,Daily,00:01:00,63.0,21.59,
NRG-BN011,2023-05-13,23:30:00,2023-05-13,23:30:00,2023-05-14,23:24:57,Daily,00:05:03,62.0,106.08,
NRG-BN012,2023-05-14,07:50:00,2023-05-14,07:50:00,2023-05-15,07:45:00,Daily,00:05:00,51.0,7.75,
NRG-BR001,2023-05-09,01:30:00,2023-05-09,01:30:00,2023-05-16,01:25:00,Weekly,00:05:00,,,
NRG-BR002,2023-05-14,02:30:00,2023-05-14,02:30:00,2023-05-15,02:30:00,Daily,00:00:00,55.0,120.83,
NRG-BR003,2023-05-09,01:40:00,2023-05-09,01:40:00,2023-05-16,01:35:00,Weekly,00:05:00,,,
NRG-BR004,2023-05-14,05:10:00,2023-05-14,05:10:00,2023-05-15,05:10:00,Daily,00:00:00,88.0,2655.28,
NRG-BR005,2023-05-14,01:50:00,2023-05-14,01:50:00,2023-05-15,01:45:00,Daily,00:05:00,33.0,25.09,
NRG-BR007,2023-05-14,01:50:00,2023-05-14,01:50:00,2023-05-15,01:50:00,Daily,00:00:00,72.0,360.31,
NRG-CC003,2023-05-14,02:10:00,2023-05-14,02:10:00,2023-05-15,02:05:00,Daily,00:05:00,82.0,530.82,
NRG-CC004,2023-05-14,02:10:00,2023-05-14,02:10:00,2023-05-15,02:10:00,Daily,00:00:00,43.0,229.14,
NRG-CC005,2023-05-14,04:10:00,2023-05-14,04:10:00,2023-05-15,04:05:00,Daily,00:05:00,46.0,123.56,
NRG-CC007CD,2023-05-14,02:20:00,2023-05-14,02:20:00,2023-05-15,02:15:00,Daily,00:05:00,34.0,164.49,
NRG-CC008,2023-05-14,02:20:00,2023-05-14,02:20:00,2023-05-15,02:20:00,Daily,00:00:00,63.0,228.44,
NRG-CC009,2023-05-14,02:30:00,2023-05-14,02:30:00,2023-05-15,02:25:00,Daily,00:05:00,65.0,49.22,
NRG-CC010,2023-05-13,18:40:00,2023-05-13,18:40:00,2023-05-14,18:35:00,Daily,00:05:00,43.0,3.5,
NRG-DT001,2023-05-14,02:30:00,2023-05-14,02:30:00,2023-05-15,02:30:00,Daily,00:00:00,54.0,127.06,
NRG-GI002,2023-05-09,02:40:00,2023-05-09,02:40:00,2023-05-16,02:35:00,Weekly,00:05:00,,,
NRG-GI003,2023-05-14,02:40:00,2023-05-14,02:40:00,2023-05-15,02:40:00,Daily,00:00:00,48.0,150.21,
NRG-GI004,2023-05-14,02:50:00,2023-05-14,02:50:00,2023-05-15,02:50:00,Daily,00:00:00,56.0,407.34,
NRG-GI005,2023-05-13,03:00:00,2023-05-13,03:00:00,2023-05-20,02:55:00,Weekly,00:05:00,,,
NRG-GI006,2023-05-14,03:00:00,2023-05-14,03:00:00,2023-05-15,03:00:00,Daily,00:00:00,73.0,345.04,
