Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2023-02-06,01:13:51,2023-02-06,01:13:51,2023-02-07,01:00:00,Daily,00:13:51,61.0,917.24,
NRG-BN002,2023-01-31,01:23:51,2023-01-31,01:23:51,2023-02-07,01:05:00,Weekly,00:18:51,,,
NRG-BN003,2023-02-06,01:13:51,2023-02-06,01:13:51,2023-02-07,01:10:00,Daily,00:03:51,51.0,81.1,
NRG-BN005,2023-02-06,01:33:51,2023-02-06,01:33:51,2023-02-07,01:15:00,Daily,00:18:51,62.0,96.78,
NRG-BN007,2023-02-06,01:33:51,2023-02-06,01:33:51,2023-02-07,01:20:00,Daily,00:13:51,73.0,837.86,
NRG-BN009,2023-02-06,01:13:51,2023-02-06,01:13:51,2023-02-07,00:55:00,Daily,00:18:51,65.0,7.91,
NRG-BN010,2023-02-06,04:03:51,2023-02-06,04:03:51,2023-02-07,03:59:00,Daily,00:04:51,63.0,15.35,
NRG-BN011,2023-02-05,23:27:52,2023-02-05,23:27:52,2023-02-06,23:24:57,Daily,00:02:55,62.0,51.23,
NRG-BN012,2023-02-06,07:53:51,2023-02-06,07:53:51,2023-02-07,07:45:00,Daily,00:08:51,51.0,2.4,
NRG-BR001,2023-01-31,01:43:51,2023-01-31,01:43:51,2023-02-07,01:25:00,Weekly,00:18:51,,,
NRG-BR002,2023-02-06,02:33:51,2023-02-06,02:33:51,2023-02-07,02:30:00,Daily,00:03:51,55.0,119.44,
NRG-BR003,2023-01-31,01:43:51,2023-01-31,01:43:51,2023-02-07,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2023-02-06,05:13:51,2023-02-06,05:13:51,2023-02-07,05:10:00,Daily,00:03:51,88.0,2638.13,
NRG-BR005,2023-02-06,01:53:51,2023-02-06,01:53:51,2023-02-07,01:45:00,Daily,00:08:51,33.0,25.09,
NRG-BR007,2023-02-06,01:53:51,2023-02-06,01:53:51,2023-02-07,01:50:00,Daily,00:03:51,72.0,276.58,
NRG-CC003,2023-02-06,02:13:51,2023-02-06,02:13:51,2023-02-07,02:05:00,Daily,00:08:51,82.0,519.5,
NRG-CC004,2023-02-06,02:13:51,2023-02-06,02:13:51,2023-02-07,02:10:00,Daily,00:03:51,43.0,229.14,
NRG-CC005,2023-02-06,04:13:51,2023-02-06,04:13:51,2023-02-07,04:05:00,Daily,00:08:51,46.0,69.53,
NRG-CC007CD,2023-02-06,02:23:51,2023-02-06,02:23:51,2023-02-07,02:15:00,Daily,00:08:51,34.0,158.04,
NRG-CC008,2023-02-06,02:23:51,2023-02-06,02:23:51,2023-02-07,02:20:00,Daily,00:03:51,63.0,187.74,
NRG-CC009,2023-02-06,02:33:51,2023-02-06,02:33:51,2023-02-07,02:25:00,Daily,00:08:51,65.0,40.34,
NRG-CC010,2023-02-05,18:33:51,,,2023-02-06,18:35:00,Daily,,,,
NRG-DT001,2023-02-06,02:33:51,2023-02-06,02:33:51,2023-02-07,02:30:00,Daily,00:03:51,54.0,126.3,
NRG-GI002,2023-01-31,02:43:51,2023-01-31,02:43:51,2023-02-07,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2023-02-06,02:43:51,2023-02-06,02:43:51,2023-02-07,02:40:00,Daily,00:03:51,48.0,142.19,
NRG-GI004,2023-02-06,02:53:51,2023-02-06,02:53:51,2023-02-07,02:50:00,Daily,00:03:51,53.0,371.48,
NRG-GI005,2023-01-31,03:03:51,2023-01-31,03:03:51,2023-02-07,02:55:00,Weekly,00:08:51,,,
NRG-GI006,2023-02-06,03:03:51,2023-02-06,03:03:51,2023-02-07,03:00:00,Daily,00:03:51,73.0,319.09,
NRG-GI007,2023-02-06,04:43:51,2023-02-06,04:43:51,2023-02-07,04:40:00,Daily,00:03:51,51.0,9.33,
NRG-GI008,2023-02-06,03:43:51,2023-02-06,03:43:51,2023-02-07,03:43:00,Daily,00:00:51,60.0,25.58,
NRG-GU002,2023-02-06,03:13:51,2023-02-06,03:13:51,2023-02-07,03:05:00,Daily,00:08:51,49.0,225.59,
NRG-GU003,2023-02-06,03:13:51,2023-02-06,03:13:51,2023-02-07,03:10:00,Daily,00:03:51,47.0,240.79,
NRG-GU005,2023-02-06,03:23:51,2023-02-06,03:23:51,2023-02-07,03:15:00,Daily,00:08:51,54.0,641.94,
NRG-GU006,2023-02-06,03:23:51,2023-02-06,03:23:51,2023-02-07,03:20:00,Daily,00:03:51,50.0,428.38,
NRG-GU007,2023-02-06,03:33:51,2023-02-06,03:33:51,2023-02-07,03:25:00,Daily,00:08:51,44.0,65.84,
NRG-GU008,2023-02-06,03:33:51,2023-02-06,03:33:51,2023-02-07,03:30:00,Daily,00:03:51,59.0,221.68,
NRG-GU009,2023-02-06,04:43:51,2023-02-06,04:43:51,2023-02-07,04:35:00,Daily,00:08:51,81.0,528.12,
NRG-GU010,2023-02-06,04:53:51,2023-02-06,04:53:51,2023-02-07,04:45:00,Daily,00:08:51,60.0,136.83,
NRG-GU011,2023-02-06,04:23:51,2023-02-06,04:23:51,2023-02-07,04:15:00,Daily,00:08:51,58.0,31.29,
NRG-GY003,2023-01-31,01:23:51,2023-01-31,01:23:51,2023-02-07,00:55:00,Weekly,00:28:51,,,
NRG-GY004,2023-01-31,00:53:51,2023-01-31,00:53:51,2023-02-07,00:50:00,Weekly,00:03:51,,,
NRG-GY005,2023-02-06,00:53:51,2023-02-06,00:53:51,2023-02-07,00:45:00,Daily,00:08:51,67.0,3160.36,
NRG-GY006,2023-02-06,00:53:51,2023-02-06,00:53:51,2023-02-07,00:40:00,Daily,00:13:51,71.0,1770.92,
NRG-GY007,2023-02-06,00:53:51,2023-02-06,00:53:51,2023-02-07,00:35:00,Daily,00:18:51,83.0,1058.4,
NRG-GY009,2023-02-06,00:33:51,2023-02-06,00:33:51,2023-02-07,00:30:00,Daily,00:03:51,77.0,2895.62,
NRG-GY012,2023-02-06,00:33:51,2023-02-06,00:33:51,2023-02-07,00:25:00,Daily,00:08:51,61.0,988.26,
NRG-GY014,2023-02-06,00:23:51,2023-02-06,00:23:51,2023-02-07,00:20:00,Daily,00:03:51,60.0,248.84,
NRG-GY016,2023-02-06,00:23:51,2023-02-06,00:23:51,2023-02-07,00:15:00,Daily,00:08:51,61.0,106.26,
NRG-GY017,2023-02-06,00:13:51,2023-02-06,00:13:51,2023-02-07,00:10:00,Daily,00:03:51,71.0,208.18,
NRG-GY018,2023-02-06,01:13:51,2023-02-06,01:13:51,2023-02-07,01:05:00,Daily,00:08:51,79.0,4298.41,
NRG-GY019,2023-02-06,00:13:51,2023-02-06,00:13:51,2023-02-07,00:00:00,Daily,00:13:51,58.0,1508.06,
NRG-GY020,2023-02-06,00:33:51,2023-02-06,00:33:51,2023-02-07,00:30:00,Daily,00:03:51,67.0,432.12,
NRG-GY021,2023-02-05,23:53:51,2023-02-05,23:53:51,2023-02-06,23:50:00,Daily,00:03:51,64.0,329.4,
NRG-GY022,2023-02-05,23:53:51,2023-02-05,23:53:51,2023-02-06,23:45:00,Daily,00:08:51,32.0,108.2,
NRG-GY023,2023-02-05,23:53:51,2023-02-05,23:53:51,2023-02-06,23:40:00,Daily,00:13:51,66.0,301.74,
NRG-GY024,2023-02-05,23:53:51,2023-02-05,23:53:51,2023-02-06,23:30:00,Daily,00:23:51,13.0,0.36,
NRG-GY025,2023-02-05,23:53:51,2023-02-05,23:53:51,2023-02-06,23:35:00,Daily,00:18:51,64.0,8.87,
NRG-GY026,2023-02-06,01:43:51,2023-02-06,01:43:51,2023-02-07,01:37:00,Daily,00:06:51,73.0,9.69,
NRG-GY027,2023-02-05,23:27:52,2023-02-05,23:27:52,2023-02-06,23:25:00,Daily,00:02:52,68.0,6.57,
NRG-HN001,2023-02-06,05:03:51,2023-02-06,05:03:51,2023-02-07,05:00:00,Daily,00:03:51,71.0,2407.48,
NRG-HN002,2023-02-03,06:13:51,2023-02-03,06:13:51,2023-02-10,06:05:00,Weekly,00:08:51,,,
NRG-HN003,2023-01-31,05:13:51,2023-01-31,05:13:51,2023-02-07,05:10:00,Weekly,00:03:51,,,
NRG-HN004,2023-02-06,05:23:51,2023-02-06,05:23:51,2023-02-07,05:15:00,Daily,00:08:51,74.0,1419.51,
NRG-HN005,2023-02-06,05:23:51,2023-02-06,05:23:51,2023-02-07,05:20:00,Daily,00:03:51,72.0,1136.64,
NRG-HN006,2023-02-05,21:03:51,2023-02-05,21:03:51,2023-02-06,21:04:03,Daily,00:00:12,76.0,141.72,
NRG-HN007,2023-02-06,05:33:51,2023-02-06,05:33:51,2023-02-07,05:30:00,Daily,00:03:51,53.0,71.21,
NRG-HN008,2023-02-06,04:53:51,2023-02-06,04:53:51,2023-02-07,04:50:00,Daily,00:03:51,53.0,28.99,
NRG-HN009,2023-02-06,05:03:51,2023-02-06,05:03:51,2023-02-07,04:55:00,Daily,00:08:51,55.0,185.03,
NRG-LU001,2023-01-31,05:43:51,2023-01-31,05:43:51,2023-02-07,05:35:00,Weekly,00:08:51,,,
NRG-LU002,2023-02-05,15:43:51,2023-02-05,15:43:51,2023-02-06,15:30:12,Daily,00:13:39,64.0,742.29,
