Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-11-09,01:58:39,2021-11-09,01:58:39,2021-11-10,01:00:00,Daily,00:58:39,61.0,1019.03,
NRG-BN002,2021-11-09,01:58:39,2021-11-09,01:58:39,2021-11-16,01:05:00,Weekly,00:53:39,49.0,119.85,
NRG-BN003,2021-11-09,01:58:39,2021-11-09,01:58:39,2021-11-10,01:10:00,Daily,00:48:39,51.0,66.84,
NRG-BN005,2021-11-09,01:58:39,2021-11-08,03:03:11,2021-11-10,01:15:00,Daily,01:48:11,,,[A] Zip file creation process failed
NRG-BN007,2021-11-09,01:58:39,2021-11-09,01:58:39,2021-11-10,01:20:00,Daily,00:38:39,73.0,316.38,
NRG-BN009,2021-11-09,01:58:39,2021-11-09,01:58:39,2021-11-10,00:55:00,Daily,01:03:39,65.0,2.62,
NRG-BR001,2021-11-09,01:58:39,2021-11-02,03:22:15,2021-11-16,01:25:00,Weekly,01:57:15,,,[A] [G] Zip file creation process failed
NRG-BR002,2021-11-09,04:16:20,2021-11-08,03:03:11,2021-11-10,01:30:00,Daily,01:33:11,,,[A] Zip file creation process failed
NRG-BR003,2021-11-09,01:58:39,2021-11-02,03:22:15,2021-11-16,01:35:00,Weekly,01:47:15,,,[A] [G] Zip file creation process failed
NRG-BR004,2021-11-09,04:16:20,2021-11-08,03:03:11,2021-11-10,01:40:00,Daily,01:23:11,,,[A] Zip file creation process failed
NRG-BR005,2021-11-09,04:16:20,2021-11-09,04:16:20,2021-11-10,01:45:00,Daily,02:31:20,34.0,28.24,
NRG-BR007,2021-11-09,04:16:20,2021-11-09,04:16:20,2021-11-10,01:50:00,Daily,02:26:20,72.0,15.52,
NRG-CC003,2021-11-09,04:16:20,2021-11-09,04:16:20,2021-11-10,02:05:00,Daily,02:11:20,82.0,513.32,
NRG-CC004,2021-11-09,04:16:20,2021-11-09,04:16:20,2021-11-10,02:10:00,Daily,02:06:20,43.0,260.24,
NRG-CC007CD,2021-11-09,04:16:20,2021-11-09,04:16:20,2021-11-10,02:15:00,Daily,02:01:20,34.0,112.83,
NRG-CC008,2021-11-09,04:16:20,2021-11-09,04:16:20,2021-11-10,02:20:00,Daily,01:56:20,63.0,54.39,
NRG-CC009,2021-11-09,04:16:20,2021-11-09,04:16:20,2021-11-10,02:25:00,Daily,01:51:20,65.0,5.34,
NRG-DT001,2021-11-09,04:16:20,2021-11-09,04:16:20,2021-11-10,02:30:00,Daily,01:46:20,52.0,120.59,
NRG-GI002,2021-11-09,04:16:20,2021-11-02,05:17:13,2021-11-16,02:35:00,Weekly,02:42:13,,,[A] [G] Zip file creation process failed
NRG-GI003,2021-11-09,04:16:20,2021-11-09,04:16:20,2021-11-10,02:40:00,Daily,01:36:20,48.0,107.35,
NRG-GI004,2021-11-09,04:16:20,2021-11-09,04:16:20,2021-11-10,02:50:00,Daily,01:26:20,53.0,283.5,
NRG-GI005,2021-11-09,04:16:20,2021-11-09,04:16:20,2021-11-16,02:55:00,Weekly,01:21:20,41.0,54.81,
NRG-GI006,2021-11-09,07:03:07,2021-11-09,07:03:07,2021-11-10,03:00:00,Daily,04:03:07,74.0,196.59,
NRG-GU002,2021-11-09,07:03:07,2021-11-09,07:03:07,2021-11-10,03:05:00,Daily,03:58:07,49.0,203.47,
NRG-GU003,2021-11-09,07:03:07,2021-11-09,07:03:07,2021-11-10,03:10:00,Daily,03:53:07,47.0,264.67,
NRG-GU005,2021-11-09,07:03:07,2021-11-09,07:03:07,2021-11-10,03:15:00,Daily,03:48:07,52.0,484.76,
NRG-GU006,2021-11-09,07:03:07,2021-11-09,07:03:07,2021-11-10,03:20:00,Daily,03:43:07,50.0,448.99,
NRG-GU007,2021-11-09,07:03:07,2021-11-09,07:03:07,2021-11-10,03:25:00,Daily,03:38:07,44.0,41.87,
NRG-GU008,2021-11-09,07:03:07,2021-11-09,07:03:07,2021-11-10,03:30:00,Daily,03:33:07,59.0,60.29,
NRG-GU009,2021-11-09,07:03:07,2021-11-09,07:03:07,2021-11-10,03:35:00,Daily,03:28:07,77.0,53.92,
NRG-GY003,2021-11-09,01:58:39,2021-11-09,01:58:39,2021-11-16,00:55:00,Weekly,01:03:39,49.0,557.26,
NRG-GY004,2021-11-09,01:58:39,2021-11-09,01:58:39,2021-11-16,00:50:00,Weekly,01:08:39,69.0,5655.56,
NRG-GY005,2021-11-09,01:58:39,2021-11-09,01:58:39,2021-11-10,00:45:00,Daily,01:13:39,67.0,3448.48,
NRG-GY006,2021-11-09,01:58:39,2021-11-09,01:58:39,2021-11-10,00:40:00,Daily,01:18:39,71.0,1543.57,
NRG-GY007,2021-11-09,01:58:39,2021-11-09,01:58:39,2021-11-10,00:35:00,Daily,01:23:39,83.0,1183.42,
NRG-GY009,2021-11-09,01:58:39,2021-11-09,01:58:39,2021-11-10,00:30:00,Daily,01:28:39,77.0,2736.54,
NRG-GY012,2021-11-09,00:25:07,2021-11-09,00:25:07,2021-11-10,00:25:00,Daily,00:00:07,61.0,738.83,
NRG-GY014,2021-11-09,00:25:07,2021-11-09,00:25:07,2021-11-10,00:20:00,Daily,00:05:07,60.0,192.16,
NRG-GY016,2021-11-09,00:25:07,2021-11-09,00:25:07,2021-11-10,00:15:00,Daily,00:10:07,61.0,115.56,
NRG-GY017,2021-11-09,00:25:07,2021-11-09,00:25:07,2021-11-10,00:10:00,Daily,00:15:07,71.0,231.46,
NRG-GY018,2021-11-09,00:25:07,2021-11-09,00:25:07,2021-11-10,00:05:00,Daily,00:20:07,77.0,1533.51,
NRG-GY019,2021-11-09,00:25:07,2021-11-09,00:25:07,2021-11-10,00:00:00,Daily,00:25:07,58.0,603.39,
NRG-GY020,2021-11-09,00:25:07,2021-11-09,00:25:07,2021-11-09,23:55:00,Daily,23:29:53,67.0,186.12,
