Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-05-25,00:40:00,2024-05-25,00:40:00,2024-05-26,00:30:00,Daily,00:10:00,68,71.73,0,
NRG-BN001,2024-05-25,01:00:00,2024-05-25,01:00:00,2024-05-26,01:00:00,Daily,00:00:00,61,1011.34,0,
NRG-BN002,2024-05-21,01:30:00,2024-05-21,01:30:00,2024-05-28,01:05:00,Weekly,00:25:00,0,,0,
NRG-BN003,2024-05-25,02:10:00,2024-05-25,02:10:00,2024-05-26,02:10:00,Daily,00:00:00,53,110.59,0,
NRG-BN005,2024-05-25,01:20:00,2024-05-25,01:20:00,2024-05-26,01:15:00,Daily,00:05:00,62,152.05,0,
NRG-BN007,2024-05-25,01:20:00,2024-05-25,01:20:00,2024-05-26,01:20:00,Daily,00:00:00,73,910.11,0,
NRG-BN009,2024-05-25,01:00:00,2024-05-25,01:00:00,2024-05-26,00:55:00,Daily,00:05:00,65,23.14,0,
NRG-BN010,2024-05-25,04:00:00,2024-05-25,04:00:00,2024-05-26,03:59:00,Daily,00:01:00,63,75.85,0,
NRG-BN011,2024-05-24,23:30:00,2024-05-24,23:30:00,2024-05-25,23:24:57,Daily,00:05:03,62,405.43,0,
NRG-BN012,2024-05-25,07:50:00,2024-05-25,07:50:00,2024-05-26,07:45:00,Daily,00:05:00,51,71.63,0,
NRG-BR001,2024-05-21,01:30:00,2024-05-21,01:30:00,2024-05-28,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-05-25,02:30:00,2024-05-25,02:30:00,2024-05-26,02:30:00,Daily,00:00:00,55,124.99,0,
NRG-BR003,2024-05-23,01:40:00,2024-05-23,01:40:00,2024-05-30,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-05-25,05:10:00,2024-05-25,05:10:00,2024-05-26,05:10:00,Daily,00:00:00,88,2700.16,0,
NRG-BR005,2024-05-25,01:50:00,2024-05-25,01:50:00,2024-05-26,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-05-25,01:50:00,2024-05-25,01:50:00,2024-05-26,01:50:00,Daily,00:00:00,76,579.48,0,
NRG-BR008,2024-05-24,23:20:00,2024-05-24,23:20:00,2024-05-25,23:20:00,Daily,00:00:00,70,14.47,0,
NRG-BR009,2024-05-25,00:10:00,2024-05-25,00:10:00,2024-05-26,00:10:00,Daily,00:00:00,62,19.24,0,
NRG-CC003,2024-05-25,02:10:00,2024-05-25,02:10:00,2024-05-26,02:05:00,Daily,00:05:00,82,547.99,0,
NRG-CC004,2024-05-25,02:10:00,2024-05-25,02:10:00,2024-05-26,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-05-24,21:50:00,2024-05-24,21:50:00,2024-05-25,21:44:52,Daily,00:05:08,54,322.38,0,
NRG-CC007CD,2024-05-25,02:20:00,2024-05-25,02:20:00,2024-05-26,02:15:00,Daily,00:05:00,34,186.1,0,
NRG-CC008,2024-05-25,02:20:00,2024-05-25,02:20:00,2024-05-26,02:20:00,Daily,00:00:00,63,423.25,0,
