Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-12-23,01:49:44,2021-12-23,01:49:44,2021-12-24,01:00:00,Daily,00:49:44,61.0,1027.86,
NRG-BN002,2021-12-21,03:05:30,2021-12-21,03:05:30,2021-12-28,01:05:00,Weekly,02:00:30,,,
NRG-BN003,2021-12-23,01:49:44,2021-12-23,01:49:44,2021-12-24,01:10:00,Daily,00:39:44,51.0,68.62,
NRG-BN005,2021-12-23,01:49:44,2021-12-23,01:49:44,2021-12-24,01:15:00,Daily,00:34:44,62.0,66.62,
NRG-BN007,2021-12-23,01:49:44,2021-12-23,01:49:44,2021-12-24,01:20:00,Daily,00:29:44,73.0,430.36,
NRG-BN009,2021-12-23,01:49:44,2021-12-23,01:49:44,2021-12-24,00:55:00,Daily,00:54:44,65.0,3.39,
NRG-BR001,2021-12-21,03:05:30,2021-12-21,03:05:30,2021-12-28,01:25:00,Weekly,01:40:30,,,
NRG-BR002,2021-12-23,03:53:26,2021-12-23,03:53:26,2021-12-24,02:30:00,Daily,01:23:26,55.0,133.8,
NRG-BR003,2021-12-21,03:05:30,2021-12-21,03:05:30,2021-12-28,01:35:00,Weekly,01:30:30,,,
NRG-BR004,2021-12-23,01:49:44,2021-12-23,01:49:44,2021-12-24,01:40:00,Daily,00:09:44,79.0,1894.02,
NRG-BR005,2021-12-23,01:49:44,2021-12-22,02:42:52,2021-12-24,01:45:00,Daily,00:57:52,,,[A] Zip file creation process failed
NRG-BR007,2021-12-23,03:53:26,2021-12-22,02:42:52,2021-12-24,01:50:00,Daily,00:52:52,,,[A] Zip file creation process failed
NRG-CC003,2021-12-23,03:53:26,2021-12-23,03:53:26,2021-12-24,02:05:00,Daily,01:48:26,82.0,524.32,
NRG-CC004,2021-12-23,03:53:26,2021-12-23,03:53:26,2021-12-24,02:10:00,Daily,01:43:26,43.0,260.24,
NRG-CC007CD,2021-12-23,03:53:26,2021-12-23,03:53:26,2021-12-24,02:15:00,Daily,01:38:26,34.0,122.67,
NRG-CC008,2021-12-23,03:53:26,2021-12-23,03:53:26,2021-12-24,02:20:00,Daily,01:33:26,63.0,69.54,
NRG-CC009,2021-12-23,03:53:26,2021-12-23,03:53:26,2021-12-24,02:25:00,Daily,01:28:26,65.0,6.71,
NRG-DT001,2021-12-23,03:53:26,2021-12-23,03:53:26,2021-12-24,02:30:00,Daily,01:23:26,52.0,123.68,
NRG-GI002,2021-12-21,05:44:01,2021-12-21,05:44:01,2021-12-28,02:35:00,Weekly,03:09:01,,,
NRG-GI003,2021-12-23,03:53:26,2021-12-23,03:53:26,2021-12-24,02:40:00,Daily,01:13:26,48.0,113.37,
NRG-GI004,2021-12-23,03:53:26,2021-12-23,03:53:26,2021-12-24,02:50:00,Daily,01:03:26,53.0,293.82,
