Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-02-25,01:03:51,2022-02-25,01:03:51,2022-02-26,01:00:00,Daily,00:03:51,61.0,880.56,
NRG-BN002,2022-02-22,01:13:51,2022-02-22,01:13:51,2022-03-01,01:05:00,Weekly,00:08:51,,,
NRG-BN003,2022-02-25,01:13:51,2022-02-25,01:13:51,2022-02-26,01:10:00,Daily,00:03:51,51.0,80.87,
NRG-BN005,2022-02-25,01:23:51,2022-02-25,01:23:51,2022-02-26,01:15:00,Daily,00:08:51,62.0,85.43,
NRG-BN007,2022-02-25,01:23:51,2022-02-25,01:23:51,2022-02-26,01:20:00,Daily,00:03:51,73.0,499.5,
NRG-BN009,2022-02-25,01:03:51,2022-02-25,01:03:51,2022-02-26,00:55:00,Daily,00:08:51,65.0,31.84,
NRG-BR001,2022-02-22,01:33:51,2022-02-22,01:33:51,2022-03-01,01:25:00,Weekly,00:08:51,,,
NRG-BR002,2022-02-25,02:33:51,2022-02-25,02:33:51,2022-02-26,02:30:00,Daily,00:03:51,55.0,132.98,
NRG-BR003,2022-02-22,01:43:51,2022-02-22,01:43:51,2022-03-01,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2022-02-25,01:43:51,2022-02-25,01:43:51,2022-02-26,01:40:00,Daily,00:03:51,79.0,2102.9,
NRG-BR005,2022-02-25,01:53:51,2022-02-25,01:53:51,2022-02-26,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-02-25,01:53:51,2022-02-25,01:53:51,2022-02-26,01:50:00,Daily,00:03:51,72.0,70.01,
NRG-CC003,2022-02-25,02:13:51,2022-02-25,02:13:51,2022-02-26,02:05:00,Daily,00:08:51,82.0,481.0,
NRG-CC004,2022-02-25,02:13:51,2022-02-25,02:13:51,2022-02-26,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC007CD,2022-02-25,02:23:51,2022-02-25,02:23:51,2022-02-26,02:15:00,Daily,00:08:51,34.0,128.48,
NRG-CC008,2022-02-25,02:23:51,2022-02-25,02:23:51,2022-02-26,02:20:00,Daily,00:03:51,63.0,98.95,
NRG-CC009,2022-02-25,02:33:51,2022-02-25,02:33:51,2022-02-26,02:25:00,Daily,00:08:51,65.0,34.58,
