Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-06-20,00:30:00,2023-06-20,00:30:00,2023-06-21,00:30:00,Daily,00:00:00,68.0,1.8,
NRG-BN001,2023-06-20,01:10:00,2023-06-20,01:10:00,2023-06-21,01:00:00,Daily,00:10:00,61.0,1004.08,
NRG-BN002,2023-06-20,01:10:00,2023-06-20,01:10:00,2023-06-27,01:05:00,Weekly,00:05:00,49.0,100.96,
NRG-BN003,2023-06-20,01:10:00,2023-06-20,01:10:00,2023-06-21,01:10:00,Daily,00:00:00,51.0,90.2,
NRG-BN005,2023-06-20,01:20:00,2023-06-20,01:20:00,2023-06-21,01:15:00,Daily,00:05:00,62.0,116.24,
NRG-BN007,2023-06-20,01:20:00,2023-06-20,01:20:00,2023-06-21,01:20:00,Daily,00:00:00,73.0,881.77,
NRG-BN009,2023-06-20,01:10:00,2023-06-20,01:10:00,2023-06-21,00:55:00,Daily,00:15:00,65.0,10.05,
NRG-BN010,2023-06-20,04:00:00,2023-06-20,04:00:00,2023-06-21,03:59:00,Daily,00:01:00,63.0,23.81,
NRG-BN011,2023-06-19,23:30:00,2023-06-19,23:30:00,2023-06-20,23:24:57,Daily,00:05:03,62.0,126.94,
NRG-BN012,2023-06-20,07:50:00,2023-06-20,07:50:00,2023-06-21,07:45:00,Daily,00:05:00,51.0,11.0,
NRG-BR001,2023-06-20,01:30:00,2023-06-20,01:30:00,2023-06-27,01:25:00,Weekly,00:05:00,45.0,110.77,
NRG-BR002,2023-06-20,02:30:00,2023-06-20,02:30:00,2023-06-21,02:30:00,Daily,00:00:00,55.0,121.15,
NRG-BR003,2023-06-20,01:40:00,2023-06-20,01:40:00,2023-06-27,01:35:00,Weekly,00:05:00,44.0,2615.08,
NRG-BR004,2023-06-20,05:10:00,2023-06-20,05:10:00,2023-06-21,05:10:00,Daily,00:00:00,88.0,2661.81,
NRG-BR005,2023-06-20,01:50:00,2023-06-20,01:50:00,2023-06-21,01:45:00,Daily,00:05:00,33.0,25.09,
