Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-05-17,01:23:51,2022-05-17,01:23:51,2022-05-18,01:00:00,Daily,00:23:51,61.0,890.26,
NRG-BN002,2022-05-17,01:23:51,2022-05-17,01:23:51,2022-05-24,01:05:00,Weekly,00:18:51,49.0,116.36,
NRG-BN003,2022-05-17,01:23:51,2022-05-17,01:23:51,2022-05-18,01:10:00,Daily,00:13:51,51.0,84.11,
NRG-BN005,2022-05-17,01:23:51,2022-05-17,01:23:51,2022-05-18,01:15:00,Daily,00:08:51,62.0,93.91,
NRG-BN007,2022-05-17,01:23:51,2022-05-17,01:23:51,2022-05-18,01:20:00,Daily,00:03:51,73.0,626.38,
NRG-BN009,2022-05-17,01:23:51,2022-05-17,01:23:51,2022-05-18,00:55:00,Daily,00:28:51,65.0,32.58,
NRG-BN010,2022-05-17,04:03:51,2022-05-17,04:03:51,2022-05-18,03:59:00,Daily,00:04:51,63.0,31.93,
NRG-BN011,2022-05-16,23:33:51,2022-05-16,23:33:51,2022-05-17,23:24:57,Daily,00:08:54,62.0,30.17,
NRG-BR001,2022-05-17,01:43:51,2022-05-17,01:43:51,2022-05-24,01:25:00,Weekly,00:18:51,45.0,125.08,
NRG-BR002,2022-05-17,02:33:51,2022-05-17,02:33:51,2022-05-18,02:30:00,Daily,00:03:51,55.0,134.48,
NRG-BR003,2022-05-17,01:43:51,2022-05-17,01:43:51,2022-05-24,01:35:00,Weekly,00:08:51,44.0,2598.54,
NRG-BR004,2022-05-17,01:43:51,2022-05-17,01:43:51,2022-05-18,01:40:00,Daily,00:03:51,85.0,2465.47,
NRG-BR005,2022-05-17,01:53:51,2022-05-17,01:53:51,2022-05-18,01:45:00,Daily,00:08:51,33.0,36.59,
NRG-BR007,2022-05-17,01:53:51,2022-05-17,01:53:51,2022-05-18,01:50:00,Daily,00:03:51,72.0,112.08,
NRG-CC003,2022-05-17,02:13:51,2022-05-17,02:13:51,2022-05-18,02:05:00,Daily,00:08:51,82.0,495.56,
NRG-CC004,2022-05-17,02:13:51,2022-05-17,02:13:51,2022-05-18,02:10:00,Daily,00:03:51,43.0,235.03,
NRG-CC005,2022-05-17,04:13:51,2022-05-17,04:13:51,2022-05-18,04:05:00,Daily,00:08:51,46.0,25.56,
NRG-CC007CD,2022-05-17,02:23:51,2022-05-17,02:23:51,2022-05-18,02:15:00,Daily,00:08:51,34.0,140.63,
NRG-CC008,2022-05-17,02:23:51,2022-05-17,02:23:51,2022-05-18,02:20:00,Daily,00:03:51,63.0,123.56,
