Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
EAY191-N4,2023-07-15,00:30:00,2023-07-15,00:30:00,2023-07-16,00:30:00,Daily,00:00:00,68.0,3.03,
NRG-BN001,2023-07-15,01:00:00,2023-07-15,01:00:00,2023-07-16,01:00:00,Daily,00:00:00,61.0,1004.99,
NRG-BN002,2023-07-11,01:20:00,2023-07-11,01:20:00,2023-07-18,01:05:00,Weekly,00:15:00,,,
NRG-BN003,2023-07-15,01:10:00,2023-07-15,01:10:00,2023-07-16,01:10:00,Daily,00:00:00,51.0,91.01,
NRG-BN005,2023-07-15,01:20:00,2023-07-15,01:20:00,2023-07-16,01:15:00,Daily,00:05:00,62.0,120.82,
NRG-BN007,2023-07-15,01:20:00,2023-07-15,01:20:00,2023-07-16,01:20:00,Daily,00:00:00,73.0,884.63,
NRG-BN009,2023-07-15,01:00:00,2023-07-15,01:00:00,2023-07-16,00:55:00,Daily,00:05:00,65.0,10.23,
NRG-BN010,2023-07-15,04:00:00,2023-07-15,04:00:00,2023-07-16,03:59:00,Daily,00:01:00,63.0,25.99,
NRG-BN011,2023-07-14,23:30:00,2023-07-14,23:30:00,2023-07-15,23:24:57,Daily,00:05:03,62.0,146.76,
NRG-BN012,2023-07-15,07:50:00,2023-07-15,07:50:00,2023-07-16,07:45:00,Daily,00:05:00,51.0,13.27,
NRG-BR001,2023-07-11,01:30:00,2023-07-11,01:30:00,2023-07-18,01:25:00,Weekly,00:05:00,,,
NRG-BR002,2023-07-15,02:30:00,2023-07-15,02:30:00,2023-07-16,02:30:00,Daily,00:00:00,55.0,121.5,
NRG-BR003,2023-07-11,01:40:00,2023-07-11,01:40:00,2023-07-18,01:35:00,Weekly,00:05:00,,,
NRG-BR004,2023-07-15,05:10:00,2023-07-15,05:10:00,2023-07-16,05:10:00,Daily,00:00:00,88.0,2665.43,
NRG-BR005,2023-07-15,01:50:00,2023-07-15,01:50:00,2023-07-16,01:45:00,Daily,00:05:00,33.0,25.09,
NRG-BR007,2023-07-15,01:50:00,2023-07-15,01:50:00,2023-07-16,01:50:00,Daily,00:00:00,72.0,394.51,
NRG-CC003,2023-07-15,02:20:00,2023-07-15,02:20:00,2023-07-16,02:05:00,Daily,00:15:00,82.0,535.38,
NRG-CC004,2023-07-15,02:20:00,2023-07-15,02:20:00,2023-07-16,02:10:00,Daily,00:10:00,43.0,229.14,
NRG-CC005,2023-07-15,04:10:00,2023-07-15,04:10:00,2023-07-16,04:05:00,Daily,00:05:00,46.0,154.81,
NRG-CC007CD,2023-07-15,02:20:00,2023-07-15,02:20:00,2023-07-16,02:15:00,Daily,00:05:00,34.0,169.4,
NRG-CC008,2023-07-15,02:20:00,2023-07-15,02:20:00,2023-07-16,02:20:00,Daily,00:00:00,63.0,260.18,
NRG-CC009,2023-07-15,02:30:00,2023-07-15,02:30:00,2023-07-16,02:25:00,Daily,00:05:00,65.0,53.69,
NRG-CC010,2023-07-14,18:40:00,2023-07-14,18:40:00,2023-07-15,18:35:00,Daily,00:05:00,43.0,6.57,
NRG-DT001,2023-07-15,02:30:00,2023-07-15,02:30:00,2023-07-16,02:30:00,Daily,00:00:00,54.0,129.5,
NRG-GI002,2023-07-11,02:40:00,2023-07-11,02:40:00,2023-07-18,02:35:00,Weekly,00:05:00,,,
NRG-GI003,2023-07-15,02:40:00,2023-07-15,02:40:00,2023-07-16,02:40:00,Daily,00:00:00,48.0,157.85,
NRG-GI004,2023-07-15,02:50:00,2023-07-15,02:50:00,2023-07-16,02:50:00,Daily,00:00:00,56.0,418.31,
NRG-GI005,2023-07-15,03:00:00,2023-07-15,03:00:00,2023-07-22,02:55:00,Weekly,00:05:00,43.0,178.66,
NRG-GI006,2023-07-15,03:00:00,2023-07-15,03:00:00,2023-07-16,03:00:00,Daily,00:00:00,73.0,365.01,
NRG-GI007,2023-07-15,04:40:00,2023-07-15,04:40:00,2023-07-16,04:40:00,Daily,00:00:00,51.0,14.13,
NRG-GI008,2023-07-15,03:50:00,2023-07-15,03:50:00,2023-07-16,03:43:00,Daily,00:07:00,60.0,87.21,
NRG-GU002,2023-07-15,03:10:00,2023-07-15,03:10:00,2023-07-16,03:05:00,Daily,00:05:00,49.0,240.31,
NRG-GU003,2023-07-15,03:10:00,2023-07-15,03:10:00,2023-07-16,03:10:00,Daily,00:00:00,47.0,252.38,
NRG-GU005,2023-07-15,03:20:00,2023-07-15,03:20:00,2023-07-16,03:15:00,Daily,00:05:00,54.0,687.19,
NRG-GU006,2023-07-15,03:20:00,2023-07-15,03:20:00,2023-07-16,03:20:00,Daily,00:00:00,50.0,456.33,
NRG-GU007,2023-07-15,03:30:00,2023-07-15,03:30:00,2023-07-16,03:25:00,Daily,00:05:00,44.0,77.98,
NRG-GU008,2023-07-15,03:30:00,2023-07-15,03:30:00,2023-07-16,03:30:00,Daily,00:00:00,59.0,317.31,
NRG-GU009,2023-07-15,04:40:00,2023-07-15,04:40:00,2023-07-16,04:35:00,Daily,00:05:00,81.0,1057.92,
NRG-GU010,2023-07-15,04:50:00,2023-07-15,04:50:00,2023-07-16,04:45:00,Daily,00:05:00,60.0,347.25,
NRG-GU011,2023-07-15,04:20:00,2023-07-15,04:20:00,2023-07-16,04:15:00,Daily,00:05:00,58.0,56.43,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59.0,3.66,
NRG-GU012,2023-07-15,07:50:00,2023-07-15,07:50:00,2023-07-16,07:50:00,Daily,00:00:00,59.0,3.66,
NRG-GY003,2023-07-11,01:20:00,2023-07-11,01:20:00,2023-07-18,00:55:00,Weekly,00:25:00,,,
NRG-GY004,2023-07-11,00:50:00,2023-07-11,00:50:00,2023-07-18,00:50:00,Weekly,00:00:00,,,
NRG-GY005,2023-07-15,00:50:00,2023-07-15,00:50:00,2023-07-16,00:45:00,Daily,00:05:00,67.0,3175.31,
NRG-GY006,2023-07-15,00:50:00,2023-07-15,00:50:00,2023-07-16,00:40:00,Daily,00:10:00,71.0,1801.18,
NRG-GY007,2023-07-15,00:50:00,2023-07-15,00:50:00,2023-07-16,00:35:00,Daily,00:15:00,83.0,1065.22,
NRG-GY009,2023-07-15,00:30:00,2023-07-15,00:30:00,2023-07-16,00:30:00,Daily,00:00:00,77.0,2933.92,
NRG-GY012,2023-07-15,00:30:00,2023-07-15,00:30:00,2023-07-16,00:25:00,Daily,00:05:00,68.0,1310.12,
NRG-GY014,2023-07-15,00:30:00,2023-07-15,00:30:00,2023-07-16,00:20:00,Daily,00:10:00,60.0,260.52,
NRG-GY016,2023-07-15,00:30:00,2023-07-15,00:30:00,2023-07-16,00:15:00,Daily,00:15:00,61.0,106.35,
NRG-GY017,2023-07-15,00:10:00,2023-07-15,00:10:00,2023-07-16,00:10:00,Daily,00:00:00,71.0,208.2,
NRG-GY018,2023-07-15,00:10:00,2023-07-15,00:10:00,2023-07-16,00:05:00,Daily,00:05:00,84.0,16660.28,
NRG-GY019,2023-07-15,00:00:00,2023-07-15,00:00:00,2023-07-16,00:00:00,Daily,00:00:00,58.0,1964.82,
NRG-GY020,2023-07-15,00:30:00,2023-07-15,00:30:00,2023-07-16,00:30:00,Daily,00:00:00,67.0,487.34,
NRG-GY021,2023-07-14,23:50:00,2023-07-14,23:50:00,2023-07-15,23:50:00,Daily,00:00:00,64.0,331.88,
NRG-GY022,2023-07-14,23:50:00,2023-07-14,23:50:00,2023-07-15,23:45:00,Daily,00:05:00,32.0,115.69,
NRG-GY023,2023-07-14,23:40:00,2023-07-14,23:40:00,2023-07-15,23:40:00,Daily,00:00:00,66.0,382.83,
NRG-GY024,2023-07-14,23:30:00,2023-07-14,23:30:00,2023-07-15,23:30:00,Daily,00:00:00,13.0,0.57,
