Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-15,01:00:00,Daily,00:40:37,61.0,1027.03,
NRG-BN002,2021-12-14,01:40:37,2021-12-07,01:53:19,2021-12-21,01:05:00,Weekly,00:48:19,,,[A] [G] Zip file creation process failed
NRG-BN003,2021-12-14,01:40:37,2021-12-13,01:51:47,2021-12-15,01:10:00,Daily,00:41:47,,,[A] Zip file creation process failed
NRG-BN005,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-15,01:15:00,Daily,00:25:37,62.0,66.24,
NRG-BN007,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-15,01:20:00,Daily,00:20:37,73.0,412.51,
NRG-BN009,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-15,00:55:00,Daily,00:45:37,65.0,3.31,
NRG-BR001,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-21,01:25:00,Weekly,00:15:37,45.0,140.98,
NRG-BR002,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,02:30:00,Daily,02:02:31,54.0,131.77,
NRG-BR003,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-21,01:35:00,Weekly,00:05:37,44.0,3355.08,
NRG-BR004,2021-12-14,01:40:37,2021-12-11,02:30:41,2021-12-15,01:40:00,Daily,00:50:41,,,[A] [G] Zip file creation process failed
NRG-BR005,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,01:45:00,Daily,02:47:31,33.0,28.24,
NRG-BR007,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,01:50:00,Daily,02:42:31,72.0,25.73,
NRG-CC003,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,02:05:00,Daily,02:27:31,82.0,521.77,
NRG-CC004,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,02:10:00,Daily,02:22:31,43.0,260.24,
NRG-CC007CD,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,02:15:00,Daily,02:17:31,34.0,120.61,
NRG-CC008,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,02:20:00,Daily,02:12:31,63.0,66.32,
NRG-CC009,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,02:25:00,Daily,02:07:31,65.0,6.34,
NRG-DT001,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,02:30:00,Daily,02:02:31,52.0,123.19,
NRG-GI002,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-21,02:35:00,Weekly,01:57:31,59.0,2223.94,
NRG-GI003,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,02:40:00,Daily,01:52:31,48.0,109.23,
NRG-GI004,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,02:50:00,Daily,01:42:31,53.0,291.98,
NRG-GI005,2021-12-14,04:32:31,2021-12-07,05:57:01,2021-12-21,02:55:00,Weekly,03:02:01,,,[A] [G] Zip file creation process failed
NRG-GI006,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,03:00:00,Daily,01:32:31,73.0,208.11,
NRG-GI007,2021-12-14,07:34:53,2021-12-14,07:34:53,2021-12-15,04:40:00,Daily,02:54:53,51.0,1.27,
NRG-GU002,2021-12-14,04:32:31,2021-12-14,04:32:31,2021-12-15,03:05:00,Daily,01:27:31,49.0,207.36,
NRG-GU003,2021-12-14,04:32:31,2021-12-08,05:49:16,2021-12-15,03:10:00,Daily,02:39:16,,,[A] [G] Zip file creation process failed
NRG-GU005,2021-12-14,07:34:53,2021-12-12,05:31:25,2021-12-15,03:15:00,Daily,02:16:25,,,[A] [G] Zip file creation process failed
NRG-GU006,2021-12-14,04:32:31,2021-12-12,05:31:25,2021-12-15,03:20:00,Daily,02:11:25,,,[A] [G] Zip file creation process failed
NRG-GU007,2021-12-14,07:34:53,2021-12-13,06:41:33,2021-12-15,03:25:00,Daily,03:16:33,,,[A] Zip file creation process failed
NRG-GU008,2021-12-14,04:32:31,2021-12-13,06:41:33,2021-12-15,03:30:00,Daily,03:11:33,,,[A] Zip file creation process failed
NRG-GU009,2021-12-14,07:34:53,2021-12-13,06:41:33,2021-12-15,03:35:00,Daily,03:06:33,,,[A] Zip file creation process failed
NRG-GY003,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-21,00:55:00,Weekly,00:45:37,49.0,557.42,
NRG-GY004,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-21,00:50:00,Weekly,00:50:37,69.0,5663.68,
NRG-GY005,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-15,00:45:00,Daily,00:55:37,67.0,3475.43,
NRG-GY006,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-15,00:40:00,Daily,01:00:37,71.0,1573.35,
NRG-GY007,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-15,00:35:00,Daily,01:05:37,83.0,1187.29,
NRG-GY009,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-15,00:30:00,Daily,01:10:37,77.0,2801.74,
NRG-GY012,2021-12-14,01:40:37,2021-12-14,01:40:37,2021-12-15,00:25:00,Daily,01:15:37,61.0,749.74,
NRG-GY014,2021-12-14,00:24:39,2021-12-14,00:24:39,2021-12-15,00:20:00,Daily,00:04:39,60.0,192.21,
NRG-GY016,2021-12-14,00:24:39,2021-12-14,00:24:39,2021-12-15,00:15:00,Daily,00:09:39,61.0,115.6,
NRG-GY017,2021-12-14,00:24:39,2021-12-14,00:24:39,2021-12-15,00:10:00,Daily,00:14:39,71.0,232.44,
NRG-GY018,2021-12-14,00:24:39,2021-12-14,00:24:39,2021-12-15,00:05:00,Daily,00:19:39,77.0,1725.83,
