Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2021-12-28,01:17:27,2021-12-28,01:17:27,2021-12-29,01:00:00,Daily,00:17:27,61.0,1029.4,
NRG-BN002,2021-12-28,01:17:27,2021-12-28,01:17:27,2022-01-04,01:05:00,Weekly,00:12:27,49.0,119.95,
NRG-BN003,2021-12-28,01:17:27,2021-12-28,01:17:27,2021-12-29,01:10:00,Daily,00:07:27,51.0,68.62,
NRG-BN005,2021-12-28,01:17:27,2021-12-27,01:59:07,2021-12-29,01:15:00,Daily,00:44:07,,,[A] Zip file creation process failed
NRG-BN007,2021-12-28,03:41:33,2021-12-28,03:41:33,2021-12-29,01:20:00,Daily,02:21:33,73.0,432.88,
NRG-BN009,2021-12-28,01:17:27,2021-12-28,01:17:27,2021-12-29,00:55:00,Daily,00:22:27,65.0,3.39,
NRG-BR001,2021-12-28,03:41:33,2021-12-28,03:41:33,2022-01-04,01:25:00,Weekly,02:16:33,45.0,140.98,
NRG-BR002,2021-12-28,03:41:33,2021-12-27,04:14:48,2021-12-29,02:30:00,Daily,01:44:48,,,[A] Zip file creation process failed
NRG-BR003,2021-12-28,03:41:33,2021-12-28,03:41:33,2022-01-04,01:35:00,Weekly,02:06:33,44.0,3358.07,
NRG-BR004,2021-12-28,03:41:33,2021-12-28,03:41:33,2021-12-29,01:40:00,Daily,02:01:33,79.0,1900.02,
NRG-BR005,2021-12-28,03:41:33,2021-12-28,03:41:33,2021-12-29,01:45:00,Daily,01:56:33,33.0,28.25,
NRG-BR007,2021-12-28,03:41:33,2021-12-28,03:41:33,2021-12-29,01:50:00,Daily,01:51:33,72.0,29.31,
NRG-CC003,2021-12-28,03:41:33,2021-12-28,03:41:33,2021-12-29,02:05:00,Daily,01:36:33,82.0,524.42,
NRG-CC004,2021-12-28,03:41:33,2021-12-28,03:41:33,2021-12-29,02:10:00,Daily,01:31:33,43.0,260.24,
NRG-CC007CD,2021-12-28,03:41:33,2021-12-28,03:41:33,2021-12-29,02:15:00,Daily,01:26:33,34.0,122.98,
NRG-CC008,2021-12-28,03:41:33,2021-12-28,03:41:33,2021-12-29,02:20:00,Daily,01:21:33,63.0,69.87,
NRG-CC009,2021-12-28,03:41:33,2021-12-28,03:41:33,2021-12-29,02:25:00,Daily,01:16:33,65.0,6.78,
NRG-DT001,2021-12-28,05:44:17,2021-12-27,04:14:48,2021-12-29,02:30:00,Daily,01:44:48,,,[A] Zip file creation process failed
NRG-GI002,2021-12-28,03:41:33,2021-12-21,05:44:01,2022-01-04,02:35:00,Weekly,03:09:01,,,[A] [G] Zip file creation process failed
NRG-GI003,2021-12-28,05:44:17,2021-12-27,04:14:48,2021-12-29,02:40:00,Daily,01:34:48,,,[A] Zip file creation process failed
NRG-GI004,2021-12-28,05:44:17,2021-12-28,05:44:17,2021-12-29,02:50:00,Daily,02:54:17,53.0,294.07,
NRG-GI005,2021-12-28,05:44:17,2021-12-28,05:44:17,2022-01-04,02:55:00,Weekly,02:49:17,41.0,61.59,
NRG-GI006,2021-12-28,05:44:17,2021-12-28,05:44:17,2021-12-29,03:00:00,Daily,02:44:17,73.0,209.41,
NRG-GI007,2021-12-28,05:44:17,2021-12-27,06:13:17,2021-12-29,04:40:00,Daily,01:33:17,,,[A] Zip file creation process failed
NRG-GU002,2021-12-28,05:44:17,2021-12-28,05:44:17,2021-12-29,03:05:00,Daily,02:39:17,49.0,208.02,
NRG-GU003,2021-12-28,05:44:17,2021-12-28,05:44:17,2021-12-29,03:10:00,Daily,02:34:17,47.0,265.08,
NRG-GU005,2021-12-28,05:44:17,2021-12-28,05:44:17,2021-12-29,03:15:00,Daily,02:29:17,52.0,505.38,
NRG-GU006,2021-12-28,05:44:17,2021-12-28,05:44:17,2021-12-29,03:20:00,Daily,02:24:17,50.0,459.75,
NRG-GU007,2021-12-28,05:44:17,2021-12-28,05:44:17,2021-12-29,03:25:00,Daily,02:19:17,44.0,43.83,
NRG-GU008,2021-12-28,05:44:17,2021-12-28,05:44:17,2021-12-29,03:30:00,Daily,02:14:17,59.0,69.14,
NRG-GU009,2021-12-28,05:44:17,2021-12-28,05:44:17,2021-12-29,03:35:00,Daily,02:09:17,77.0,61.58,
NRG-GU010,2021-12-28,05:44:17,2021-12-28,05:44:17,2021-12-29,04:45:00,Daily,00:59:17,60.0,1.23,
NRG-GY003,2021-12-28,01:17:27,2021-12-28,01:17:27,2022-01-04,00:55:00,Weekly,00:22:27,49.0,557.51,
