Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-01-08,00:40:00,2024-01-08,00:40:00,2024-01-09,00:30:00,Daily,00:10:00,68,32.12,0,
NRG-BN001,2024-01-08,01:10:00,2024-01-08,01:10:00,2024-01-09,01:00:00,Daily,00:10:00,61,1009.16,0,
NRG-BN002,2024-01-02,01:30:00,2024-01-02,01:30:00,2024-01-09,01:05:00,Weekly,00:25:00,0,,0,
NRG-BN003,2024-01-08,02:10:00,2024-01-08,02:10:00,2024-01-09,02:10:00,Daily,00:00:00,53,103.88,0,
NRG-BN005,2024-01-08,01:30:00,2024-01-08,01:30:00,2024-01-09,01:15:00,Daily,00:15:00,62,139.81,0,
NRG-BN007,2024-01-08,01:30:00,2024-01-08,01:30:00,2024-01-09,01:20:00,Daily,00:10:00,73,901.62,0,
NRG-BN009,2024-01-08,01:10:00,2024-01-08,01:10:00,2024-01-09,00:55:00,Daily,00:15:00,65,17.48,0,
NRG-BN010,2024-01-08,04:00:00,2024-01-08,04:00:00,2024-01-09,03:59:00,Daily,00:01:00,63,39.61,0,
NRG-BN011,2024-01-07,23:30:00,2024-01-07,23:30:00,2024-01-08,23:24:57,Daily,00:05:03,62,255.38,0,
NRG-BN012,2024-01-08,07:50:00,2024-01-08,07:50:00,2024-01-09,07:45:00,Daily,00:05:00,51,32.65,0,
NRG-BR001,2024-01-02,01:30:00,2024-01-02,01:30:00,2024-01-09,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-01-08,02:30:00,2024-01-08,02:30:00,2024-01-09,02:30:00,Daily,00:00:00,55,123.64,0,
NRG-BR003,2024-01-02,01:40:00,2024-01-02,01:40:00,2024-01-09,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-01-08,05:10:00,2024-01-08,05:10:00,2024-01-09,05:10:00,Daily,00:00:00,88,2680.02,0,
NRG-BR005,2024-01-08,01:50:00,2024-01-08,01:50:00,2024-01-09,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-01-08,01:50:00,2024-01-08,01:50:00,2024-01-09,01:50:00,Daily,00:00:00,72,489.35,0,
NRG-BR008,2024-01-07,23:20:00,2024-01-07,23:20:00,2024-01-08,23:20:00,Daily,00:00:00,70,5.99,0,
NRG-CC003,2024-01-08,02:10:00,2024-01-08,02:10:00,2024-01-09,02:05:00,Daily,00:05:00,82,542.21,0,
NRG-CC004,2024-01-08,02:10:00,2024-01-08,02:10:00,2024-01-09,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-01-08,04:10:00,2024-01-08,04:10:00,2024-01-09,04:05:00,Daily,00:05:00,46,232.53,0,
NRG-CC007CD,2024-01-08,02:20:00,2024-01-08,02:20:00,2024-01-09,02:15:00,Daily,00:05:00,34,181.65,0,
NRG-CC008,2024-01-08,02:20:00,2024-01-08,02:20:00,2024-01-09,02:20:00,Daily,00:00:00,63,358.18,0,
NRG-CC009,2024-01-08,02:30:00,2024-01-08,02:30:00,2024-01-09,02:25:00,Daily,00:05:00,65,74.39,0,
NRG-CC010,2024-01-07,18:40:00,2024-01-07,18:40:00,2024-01-08,18:35:00,Daily,00:05:00,43,19.48,0,
NRG-DT001,2024-01-08,02:30:00,2024-01-08,02:30:00,2024-01-09,02:30:00,Daily,00:00:00,54,130.24,0,
NRG-GI002,2024-01-02,02:40:00,2024-01-02,02:40:00,2024-01-09,02:35:00,Weekly,00:05:00,0,,0,
NRG-GI003,2024-01-08,02:40:00,2024-01-08,02:40:00,2024-01-09,02:40:00,Daily,00:00:00,48,180.73,0,
NRG-GI004,2024-01-08,02:50:00,2024-01-08,02:50:00,2024-01-09,02:50:00,Daily,00:00:00,56,439.72,0,
NRG-GI005,2024-01-06,03:00:00,2024-01-06,03:00:00,2024-01-13,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-01-08,03:00:00,2024-01-08,03:00:00,2024-01-09,03:00:00,Daily,00:00:00,73,439.43,0,
NRG-GI007,2024-01-08,04:40:00,2024-01-08,04:40:00,2024-01-09,04:40:00,Daily,00:00:00,51,23.44,0,
NRG-GI008,2024-01-08,03:50:00,2024-01-08,03:50:00,2024-01-09,03:43:00,Daily,00:07:00,60,159.3,0,
NRG-GU002,2024-01-08,03:10:00,2024-01-08,03:10:00,2024-01-09,03:05:00,Daily,00:05:00,49,248.53,0,
NRG-GU003,2024-01-08,03:10:00,2024-01-08,03:10:00,2024-01-09,03:10:00,Daily,00:00:00,47,258.95,0,
NRG-GU005,2024-01-08,03:20:00,2024-01-08,03:20:00,2024-01-09,03:15:00,Daily,00:05:00,54,726.93,0,
NRG-GU006,2024-01-08,03:20:00,2024-01-08,03:20:00,2024-01-09,03:20:00,Daily,00:00:00,50,467.95,0,
NRG-GU007,2024-01-08,03:30:00,2024-01-08,03:30:00,2024-01-09,03:25:00,Daily,00:05:00,44,89.28,0,
NRG-GU008,2024-01-08,03:30:00,2024-01-08,03:30:00,2024-01-09,03:30:00,Daily,00:00:00,59,409.3,0,
NRG-GU009,2024-01-08,04:40:00,2024-01-08,04:40:00,2024-01-09,04:35:00,Daily,00:05:00,81,1818.12,0,
NRG-GU010,2024-01-08,04:50:00,2024-01-08,04:50:00,2024-01-09,04:45:00,Daily,00:05:00,60,802.23,0,
NRG-GU011,2024-01-08,04:20:00,2024-01-08,04:20:00,2024-01-09,04:15:00,Daily,00:05:00,58,109.37,0,
NRG-GU012,2023-02-15,16:43:51,,,2023-02-15,16:51:56.963000,Daily,,59,10.7,0,
NRG-GU012,2024-01-08,07:50:00,2024-01-08,07:50:00,2024-01-09,07:50:00,Daily,00:00:00,59,10.7,0,
NRG-GU013,2024-01-08,00:40:00,2024-01-08,00:40:00,2024-01-09,00:15:00,Daily,00:25:00,53,1.07,0,
NRG-GY003,2024-01-02,01:00:00,2024-01-02,01:00:00,2024-01-09,00:55:00,Weekly,00:05:00,0,,0,
NRG-GY004,2024-01-02,01:00:00,2024-01-02,01:00:00,2024-01-09,00:50:00,Weekly,00:10:00,0,,0,
NRG-GY005,2024-01-08,01:10:00,2024-01-08,01:10:00,2024-01-09,00:45:00,Daily,00:25:00,67,3180.84,0,
NRG-GY006,2024-01-08,01:40:00,2024-01-08,01:40:00,2024-01-09,01:40:00,Daily,00:00:00,73,1840.76,0,
NRG-GY007,2024-01-08,00:40:00,2024-01-08,00:40:00,2024-01-09,00:35:00,Daily,00:05:00,83,1069.83,0,
NRG-GY009,2024-01-08,00:40:00,2024-01-08,00:40:00,2024-01-09,00:30:00,Daily,00:10:00,77,2957.9,0,
NRG-GY012,2024-01-08,00:40:00,2024-01-08,00:40:00,2024-01-09,00:25:00,Daily,00:15:00,68,1518.69,0,
NRG-GY014,2024-01-08,00:40:00,2024-01-08,00:40:00,2024-01-09,00:20:00,Daily,00:20:00,60,266.47,0,
NRG-GY016,2024-01-08,00:40:00,2024-01-08,00:40:00,2024-01-09,00:15:00,Daily,00:25:00,61,106.89,0,
NRG-GY017,2024-01-08,00:10:00,2024-01-08,00:10:00,2024-01-09,00:10:00,Daily,00:00:00,71,208.2,0,
NRG-GY018,2024-01-08,00:10:00,2024-01-08,00:10:00,2024-01-09,00:05:00,Daily,00:05:00,85,18427.29,0,
NRG-GY019,2024-01-08,00:00:00,2024-01-08,00:00:00,2024-01-09,00:00:00,Daily,00:00:00,58,2490.42,0,
NRG-GY020,2024-01-08,00:40:00,2024-01-08,00:40:00,2024-01-09,00:30:00,Daily,00:10:00,67,508.2,0,
NRG-GY021,2024-01-07,23:50:00,2024-01-07,23:50:00,2024-01-08,23:50:00,Daily,00:00:00,64,332.56,0,
