Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2023-01-01,01:13:51,2023-01-01,01:13:51,2023-01-02,01:00:00,Daily,00:13:51,61.0,916.71,
NRG-BN002,2022-12-27,01:13:51,2022-12-27,01:13:51,2023-01-03,01:05:00,Weekly,00:08:51,,,
NRG-BN003,2023-01-01,01:13:51,2023-01-01,01:13:51,2023-01-02,01:10:00,Daily,00:03:51,51.0,78.35,
NRG-BN005,2023-01-01,01:33:51,2023-01-01,01:33:51,2023-01-02,01:15:00,Daily,00:18:51,62.0,91.75,
NRG-BN007,2023-01-01,01:33:51,2023-01-01,01:33:51,2023-01-02,01:20:00,Daily,00:13:51,73.0,819.98,
NRG-BN009,2023-01-01,01:13:51,2023-01-01,01:13:51,2023-01-02,00:55:00,Daily,00:18:51,65.0,7.83,
NRG-BN010,2023-01-01,04:03:51,2023-01-01,04:03:51,2023-01-02,03:59:00,Daily,00:04:51,63.0,11.73,
NRG-BN011,2022-12-31,23:23:51,2022-12-31,23:23:51,2023-01-01,23:24:57,Daily,00:01:06,62.0,31.31,
NRG-BR001,2022-12-27,01:33:51,2022-12-27,01:33:51,2023-01-03,01:25:00,Weekly,00:08:51,,,
NRG-BR002,2023-01-01,02:33:51,2023-01-01,02:33:51,2023-01-02,02:30:00,Daily,00:03:51,55.0,119.23,
NRG-BR003,2022-12-27,01:43:51,2022-12-27,01:43:51,2023-01-03,01:35:00,Weekly,00:08:51,,,
NRG-BR004,2023-01-01,05:13:51,2023-01-01,05:13:51,2023-01-02,05:10:00,Daily,00:03:51,88.0,2632.05,
NRG-BR005,2023-01-01,01:53:51,2023-01-01,01:53:51,2023-01-02,01:45:00,Daily,00:08:51,33.0,25.09,
NRG-BR007,2023-01-01,01:53:51,2023-01-01,01:53:51,2023-01-02,01:50:00,Daily,00:03:51,72.0,246.41,
NRG-CC003,2023-01-01,02:13:51,2023-01-01,02:13:51,2023-01-02,02:05:00,Daily,00:08:51,82.0,516.0,
NRG-CC004,2023-01-01,02:13:51,2023-01-01,02:13:51,2023-01-02,02:10:00,Daily,00:03:51,43.0,229.14,
NRG-CC005,2023-01-01,04:13:51,2023-01-01,04:13:51,2023-01-02,04:05:00,Daily,00:08:51,46.0,57.94,
NRG-CC007CD,2023-01-01,02:23:51,2023-01-01,02:23:51,2023-01-02,02:15:00,Daily,00:08:51,34.0,155.78,
NRG-CC008,2023-01-01,02:23:51,2023-01-01,02:23:51,2023-01-02,02:20:00,Daily,00:03:51,63.0,176.52,
NRG-CC009,2023-01-01,02:33:51,2023-01-01,02:33:51,2023-01-02,02:25:00,Daily,00:08:51,65.0,38.71,
NRG-DT001,2023-01-01,02:33:51,2023-01-01,02:33:51,2023-01-02,02:30:00,Daily,00:03:51,54.0,125.86,
NRG-GI002,2022-12-27,02:43:51,2022-12-27,02:43:51,2023-01-03,02:35:00,Weekly,00:08:51,,,
NRG-GI003,2023-01-01,02:43:51,2023-01-01,02:43:51,2023-01-02,02:40:00,Daily,00:03:51,48.0,134.69,
NRG-GI004,2023-01-01,02:53:51,2023-01-01,02:53:51,2023-01-02,02:50:00,Daily,00:03:51,53.0,364.43,
NRG-GI005,2022-12-27,03:03:51,2022-12-27,03:03:51,2023-01-03,02:55:00,Weekly,00:08:51,,,
NRG-GI006,2023-01-01,03:03:51,2023-01-01,03:03:51,2023-01-02,03:00:00,Daily,00:03:51,73.0,310.5,
NRG-GI007,2023-01-01,04:43:51,2023-01-01,04:43:51,2023-01-02,04:40:00,Daily,00:03:51,51.0,8.77,
NRG-GI008,2023-01-01,03:43:51,2023-01-01,03:43:51,2023-01-02,03:43:00,Daily,00:00:51,60.0,17.48,
NRG-GU002,2023-01-01,03:13:51,2023-01-01,03:13:51,2023-01-02,03:05:00,Daily,00:08:51,49.0,222.48,
NRG-GU003,2023-01-01,03:13:51,2023-01-01,03:13:51,2023-01-02,03:10:00,Daily,00:03:51,47.0,238.96,
NRG-GU005,2023-01-01,03:23:51,2023-01-01,03:23:51,2023-01-02,03:15:00,Daily,00:08:51,54.0,633.39,
NRG-GU006,2023-01-01,03:23:51,2023-01-01,03:23:51,2023-01-02,03:20:00,Daily,00:03:51,50.0,424.54,
NRG-GU007,2023-01-01,03:33:51,2023-01-01,03:33:51,2023-01-02,03:25:00,Daily,00:08:51,44.0,62.1,
NRG-GU008,2023-01-01,03:33:51,2023-01-01,03:33:51,2023-01-02,03:30:00,Daily,00:03:51,59.0,204.51,
NRG-GU009,2023-01-01,03:43:51,2023-01-01,03:43:51,2023-01-02,03:35:00,Daily,00:08:51,77.0,447.52,
NRG-GU010,2023-01-01,04:53:51,2023-01-01,04:53:51,2023-01-02,04:45:00,Daily,00:08:51,60.0,111.11,
NRG-GU011,2023-01-01,04:23:51,2023-01-01,04:23:51,2023-01-02,04:15:00,Daily,00:08:51,58.0,24.53,
NRG-GY003,2022-12-27,01:13:51,2022-12-27,01:13:51,2023-01-03,00:55:00,Weekly,00:18:51,,,
NRG-GY004,2022-12-27,00:53:51,2022-12-27,00:53:51,2023-01-03,00:50:00,Weekly,00:03:51,,,
NRG-GY005,2023-01-01,00:53:51,2023-01-01,00:53:51,2023-01-02,00:45:00,Daily,00:08:51,67.0,3153.49,
NRG-GY006,2023-01-01,00:53:51,2023-01-01,00:53:51,2023-01-02,00:40:00,Daily,00:13:51,71.0,1755.39,
