Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Problem Detected
NRG-BN001,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-05,01:00:00,Daily,02:11:42,61.0,1030.37,
NRG-BN002,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-11,01:05:00,Weekly,02:06:42,49.0,119.95,
NRG-BN003,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-05,01:10:00,Daily,02:01:42,51.0,68.74,
NRG-BN005,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-05,01:15:00,Daily,01:56:42,62.0,67.02,
NRG-BN007,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-05,01:20:00,Daily,01:51:42,73.0,441.19,
NRG-BN009,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-05,00:55:00,Daily,02:16:42,65.0,3.39,
NRG-BR001,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-11,01:25:00,Weekly,01:46:42,45.0,140.98,
NRG-BR002,2022-01-04,06:10:35,2022-01-02,07:15:02,2022-01-05,02:30:00,Daily,04:45:02,,,[A] [G] Zip file creation process failed
NRG-BR003,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-11,01:35:00,Weekly,01:36:42,44.0,3360.99,
NRG-BR004,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-05,01:40:00,Daily,01:31:42,79.0,1926.61,
NRG-BR005,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-05,01:45:00,Daily,01:26:42,33.0,28.25,
NRG-BR007,2022-01-04,03:11:42,2022-01-03,02:39:01,2022-01-05,01:50:00,Daily,00:49:01,,,[A] Zip file creation process failed
NRG-CC003,2022-01-04,03:11:42,2022-01-03,02:39:01,2022-01-05,02:05:00,Daily,00:34:01,,,[A] Zip file creation process failed
NRG-CC004,2022-01-04,06:10:35,2022-01-02,06:54:39,2022-01-05,02:10:00,Daily,04:44:39,,,[A] [G] Zip file creation process failed
NRG-CC007CD,2022-01-04,03:11:42,2022-01-02,06:54:39,2022-01-05,02:15:00,Daily,04:39:39,,,[A] [G] Zip file creation process failed
NRG-CC008,2022-01-04,06:10:35,2022-01-01,04:39:10,2022-01-05,02:20:00,Daily,02:19:10,,,[A] [G] Zip file creation process failed
NRG-CC009,2022-01-04,03:11:42,2022-01-02,07:15:02,2022-01-05,02:25:00,Daily,04:50:02,,,[A] [G] Zip file creation process failed
NRG-DT001,2022-01-04,03:11:42,2022-01-02,07:15:02,2022-01-05,02:30:00,Daily,04:45:02,,,[A] [G] Zip file creation process failed
NRG-GI002,2022-01-04,06:10:35,2021-12-21,05:44:01,2022-01-11,02:35:00,Weekly,03:09:01,,,[A] [G] Zip file creation process failed
NRG-GI003,2022-01-04,03:11:42,2022-01-03,05:39:54,2022-01-05,02:40:00,Daily,02:59:54,,,[A] Zip file creation process failed
NRG-GI004,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-05,02:50:00,Daily,00:21:42,53.0,294.79,
NRG-GI005,2022-01-04,07:18:04,2022-01-04,03:11:42,2022-01-11,02:55:00,Weekly,00:16:42,41.0,62.23,
NRG-GI006,2022-01-04,07:18:04,2022-01-03,05:39:54,2022-01-05,03:00:00,Daily,02:39:54,,,[A] Zip file creation process failed
NRG-GI007,2022-01-04,08:19:07,2022-01-04,08:19:07,2022-01-05,04:40:00,Daily,03:39:07,51.0,1.43,
NRG-GU002,2022-01-04,03:11:42,2022-01-03,05:39:54,2022-01-05,03:05:00,Daily,02:34:54,,,[A] Zip file creation process failed
NRG-GU003,2022-01-04,03:11:42,2022-01-03,05:39:54,2022-01-05,03:10:00,Daily,02:29:54,,,[A] Zip file creation process failed
NRG-GU005,2022-01-04,08:19:07,2022-01-04,08:19:07,2022-01-05,03:15:00,Daily,05:04:07,52.0,506.76,
NRG-GU006,2022-01-04,08:19:07,2022-01-04,08:19:07,2022-01-05,03:20:00,Daily,04:59:07,50.0,460.2,
NRG-GU007,2022-01-04,08:19:07,2022-01-04,08:19:07,2022-01-05,03:25:00,Daily,04:54:07,44.0,43.9,
NRG-GU008,2022-01-04,08:19:07,2022-01-04,08:19:07,2022-01-05,03:30:00,Daily,04:49:07,59.0,69.77,
NRG-GU009,2022-01-04,08:19:07,2022-01-04,08:19:07,2022-01-05,03:35:00,Daily,04:44:07,77.0,62.32,
NRG-GU010,2022-01-04,08:19:07,2022-01-04,08:19:07,2022-01-05,04:45:00,Daily,03:34:07,60.0,1.41,
NRG-GY003,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-11,00:55:00,Weekly,02:16:42,49.0,557.51,
NRG-GY004,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-11,00:50:00,Weekly,02:21:42,70.0,5671.81,
NRG-GY005,2022-01-04,00:51:40,2022-01-04,00:51:40,2022-01-05,00:45:00,Daily,00:06:40,67.0,3481.79,
NRG-GY006,2022-01-04,00:51:40,2022-01-04,00:51:40,2022-01-05,00:40:00,Daily,00:11:40,71.0,1584.41,
NRG-GY007,2022-01-04,00:51:40,2022-01-04,00:51:40,2022-01-05,00:35:00,Daily,00:16:40,83.0,1188.04,
NRG-GY009,2022-01-04,00:51:40,2022-01-04,00:51:40,2022-01-05,00:30:00,Daily,00:21:40,77.0,2838.14,
NRG-GY012,2022-01-04,00:51:40,2022-01-04,00:51:40,2022-01-05,00:25:00,Daily,00:26:40,61.0,758.66,
NRG-GY014,2022-01-04,00:51:40,2022-01-04,00:51:40,2022-01-05,00:20:00,Daily,00:31:40,60.0,192.37,
NRG-GY016,2022-01-04,00:51:40,2022-01-04,00:51:40,2022-01-05,00:15:00,Daily,00:36:40,61.0,115.63,
NRG-GY017,2022-01-04,00:51:40,2022-01-04,00:51:40,2022-01-05,00:10:00,Daily,00:41:40,71.0,232.92,
NRG-GY018,2022-01-04,00:51:40,2022-01-04,00:51:40,2022-01-05,00:05:00,Daily,00:46:40,77.0,1828.34,
NRG-GY019,2022-01-04,00:03:04,2022-01-04,00:03:04,2022-01-05,00:00:00,Daily,00:03:04,58.0,666.44,
NRG-GY020,2022-01-04,00:03:04,2022-01-04,00:03:04,2022-01-04,23:55:00,Daily,23:51:56,67.0,221.45,
NRG-GY021,2022-01-04,00:03:04,2022-01-04,00:03:04,2022-01-04,23:50:00,Daily,23:46:56,64.0,313.4,
NRG-GY022,2022-01-04,00:03:04,2022-01-04,00:03:04,2022-01-04,23:45:00,Daily,23:41:56,32.0,100.09,
NRG-GY023,2022-01-03,23:40:46,2022-01-03,23:40:46,2022-01-04,23:40:00,Daily,00:00:46,66.0,45.84,
NRG-HN001,2022-01-04,08:19:07,2022-01-04,08:19:07,2022-01-05,05:00:00,Daily,03:19:07,71.0,2571.51,
NRG-HN002,2021-12-31,09:19:36,2021-12-31,09:19:36,2022-01-07,06:05:00,Weekly,03:14:36,,,
NRG-HN003,2022-01-04,08:19:07,2022-01-04,08:19:07,2022-01-11,05:10:00,Weekly,03:09:07,45.0,233.87,
NRG-HN004,2022-01-04,08:19:07,2022-01-04,08:19:07,2022-01-05,05:15:00,Daily,03:04:07,74.0,1374.48,
NRG-HN005,2022-01-04,08:19:07,2022-01-04,08:19:07,2022-01-05,05:20:00,Daily,02:59:07,72.0,727.31,
NRG-HN006,2022-01-03,21:06:25,2022-01-03,21:06:25,2022-01-04,21:04:03,Daily,00:02:22,76.0,53.4,
NRG-HN007,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-05,05:30:00,Daily,04:43:35,53.0,58.81,
NRG-LU001,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-11,05:35:00,Weekly,04:38:35,59.0,393.27,
NRG-LU002,2022-01-03,15:37:16,2022-01-03,15:37:16,2022-01-04,15:30:12,Daily,00:07:04,64.0,666.7,
NRG-LU003,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-11,05:45:00,Weekly,04:28:35,43.0,54.98,
NRG-LU004,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-05,05:50:00,Daily,04:23:35,46.0,120.77,
NRG-LU005,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-05,05:55:00,Daily,04:18:35,84.0,2185.98,
NRG-LU006,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-05,06:00:00,Daily,04:13:35,56.0,12.63,
NRG-LU007,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-05,06:05:00,Daily,04:08:35,53.0,34.02,
NSABP-B-55,2022-01-04,03:11:42,2022-01-04,03:11:42,2022-01-05,01:57:00,Daily,01:14:42,117.0,2098.9,
RTOG-1112,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-05,06:10:00,Daily,04:03:35,52.0,719.51,
RTOG-1115,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-11,06:15:00,Weekly,03:58:35,53.0,517.77,
RTOG-1216,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-05,06:20:00,Daily,03:53:35,77.0,959.11,
RTOG-1308,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-05,06:25:00,Daily,03:48:35,86.0,680.49,
S1418-E-01,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-05,06:30:00,Daily,03:43:35,21.0,361.66,
S1914-E-01,2022-01-04,10:13:35,2022-01-04,10:13:35,2022-01-05,06:35:00,Daily,03:38:35,15.0,6.21,
