Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-04-05,00:30:00,2024-04-05,00:30:00,2024-04-06,00:30:00,Daily,00:00:00,68,54.61,0,
NRG-BN001,2024-04-05,01:00:00,2024-04-05,01:00:00,2024-04-06,01:00:00,Daily,00:00:00,61,1010.29,0,
NRG-BN002,2024-04-02,01:10:00,2024-04-02,01:10:00,2024-04-09,01:05:00,Weekly,00:05:00,0,,0,
NRG-BN003,2024-04-05,02:10:00,2024-04-05,02:10:00,2024-04-06,02:10:00,Daily,00:00:00,53,109.01,0,
NRG-BN005,2024-04-05,01:20:00,2024-04-05,01:20:00,2024-04-06,01:15:00,Daily,00:05:00,62,149.12,0,
NRG-BN007,2024-04-05,01:20:00,2024-04-05,01:20:00,2024-04-06,01:20:00,Daily,00:00:00,73,907.99,0,
NRG-BN009,2024-04-05,01:00:00,2024-04-05,01:00:00,2024-04-06,00:55:00,Daily,00:05:00,65,20.94,0,
NRG-BN010,2024-04-05,04:00:00,2024-04-05,04:00:00,2024-04-06,03:59:00,Daily,00:01:00,63,53.54,0,
NRG-BN011,2024-04-04,23:30:00,2024-04-04,23:30:00,2024-04-05,23:24:57,Daily,00:05:03,62,348.69,0,
NRG-BN012,2024-04-05,07:50:00,2024-04-05,07:50:00,2024-04-06,07:45:00,Daily,00:05:00,51,53.32,0,
NRG-BR001,2024-04-02,01:40:00,2024-04-02,01:40:00,2024-04-09,01:25:00,Weekly,00:15:00,0,,0,
NRG-BR002,2024-04-05,02:30:00,2024-04-05,02:30:00,2024-04-06,02:30:00,Daily,00:00:00,55,124.05,0,
NRG-BR003,2024-04-04,02:40:00,2024-04-04,02:40:00,2024-04-11,02:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-04-05,05:10:00,2024-04-05,05:10:00,2024-04-06,05:10:00,Daily,00:00:00,88,2694.63,0,
NRG-BR005,2024-04-05,01:50:00,2024-04-05,01:50:00,2024-04-06,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-04-05,01:50:00,2024-04-05,01:50:00,2024-04-06,01:50:00,Daily,00:00:00,72,544.49,0,
NRG-BR008,2024-04-04,23:20:00,2024-04-04,23:20:00,2024-04-05,23:20:00,Daily,00:00:00,70,11.67,0,
NRG-BR009,2024-04-05,00:10:00,2024-04-05,00:10:00,2024-04-06,00:10:00,Daily,00:00:00,62,11.87,0,
NRG-CC003,2024-04-05,02:10:00,2024-04-05,02:10:00,2024-04-06,02:05:00,Daily,00:05:00,82,546.28,0,
NRG-CC004,2024-04-05,02:10:00,2024-04-05,02:10:00,2024-04-06,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-04-05,04:10:00,2024-04-05,04:10:00,2024-04-06,04:05:00,Daily,00:05:00,46,281.76,0,
NRG-CC007CD,2024-04-05,02:20:00,2024-04-05,02:20:00,2024-04-06,02:15:00,Daily,00:05:00,34,184.16,0,
NRG-CC008,2024-04-05,02:20:00,2024-04-05,02:20:00,2024-04-06,02:20:00,Daily,00:00:00,63,403.82,0,
NRG-CC009,2024-04-05,02:30:00,2024-04-05,02:30:00,2024-04-06,02:25:00,Daily,00:05:00,65,86.54,0,
NRG-CC010,2024-04-04,18:40:00,2024-04-04,18:40:00,2024-04-05,18:35:00,Daily,00:05:00,43,31.15,0,
NRG-CC011,2024-04-05,01:50:00,2024-04-05,01:50:00,2024-04-06,01:44:00,Daily,00:06:00,45,1.0,0,
NRG-DT001,2024-04-05,02:30:00,2024-04-05,02:30:00,2024-04-06,02:30:00,Daily,00:00:00,54,132.93,0,
NRGF-001,2024-04-05,07:50:00,2024-04-05,07:50:00,2024-04-06,07:48:00,Daily,00:02:00,42,1.4,0,
