Study ID,Last Run Date,Last Run Time,Last Successful Run Date,Last Successful Run Time,Next Run Date,Next Run Time,Occurrence,Estimated Execution Time,N: File Count,N: Total File Size (MB),Number of Stale Data Files Detected,Problem Detected
EAY191-N4,2024-05-13,00:30:00,2024-05-13,00:30:00,2024-05-14,00:30:00,Daily,00:00:00,68,66.56,0,
NRG-BN001,2024-05-13,01:00:00,2024-05-13,01:00:00,2024-05-14,01:00:00,Daily,00:00:00,61,1011.08,0,
NRG-BN002,2024-05-07,01:20:00,2024-05-07,01:20:00,2024-05-14,01:05:00,Weekly,00:15:00,0,,0,
NRG-BN003,2024-05-13,02:10:00,2024-05-13,02:10:00,2024-05-14,02:10:00,Daily,00:00:00,53,110.12,0,
NRG-BN005,2024-05-13,01:20:00,2024-05-13,01:20:00,2024-05-14,01:15:00,Daily,00:05:00,62,151.7,0,
NRG-BN007,2024-05-13,01:20:00,2024-05-13,01:20:00,2024-05-14,01:20:00,Daily,00:00:00,73,910.07,0,
NRG-BN009,2024-05-13,01:00:00,2024-05-13,01:00:00,2024-05-14,00:55:00,Daily,00:05:00,65,22.5,0,
NRG-BN010,2024-05-13,04:00:00,2024-05-13,04:00:00,2024-05-14,03:59:00,Daily,00:01:00,63,69.42,0,
NRG-BN011,2024-05-12,23:30:00,2024-05-12,23:30:00,2024-05-13,23:24:57,Daily,00:05:03,62,387.67,0,
NRG-BN012,2024-05-13,07:50:00,2024-05-13,07:50:00,2024-05-14,07:45:00,Daily,00:05:00,51,68.73,0,
NRG-BR001,2024-05-07,01:30:00,2024-05-07,01:30:00,2024-05-14,01:25:00,Weekly,00:05:00,0,,0,
NRG-BR002,2024-05-13,02:30:00,2024-05-13,02:30:00,2024-05-14,02:30:00,Daily,00:00:00,55,124.69,0,
NRG-BR003,2024-05-09,01:40:00,2024-05-09,01:40:00,2024-05-16,01:35:00,Weekly,00:05:00,0,,0,
NRG-BR004,2024-05-13,05:10:00,2024-05-13,05:10:00,2024-05-14,05:10:00,Daily,00:00:00,88,2699.48,0,
NRG-BR005,2024-05-13,01:50:00,2024-05-13,01:50:00,2024-05-14,01:45:00,Daily,00:05:00,35,27.31,0,
NRG-BR007,2024-05-13,01:50:00,2024-05-13,01:50:00,2024-05-14,01:50:00,Daily,00:00:00,76,567.8,0,
NRG-BR008,2024-05-12,23:20:00,2024-05-12,23:20:00,2024-05-13,23:20:00,Daily,00:00:00,70,13.96,0,
NRG-BR009,2024-05-13,00:10:00,2024-05-13,00:10:00,2024-05-14,00:10:00,Daily,00:00:00,62,17.32,0,
NRG-CC003,2024-05-13,02:10:00,2024-05-13,02:10:00,2024-05-14,02:05:00,Daily,00:05:00,82,547.3,0,
NRG-CC004,2024-05-13,02:10:00,2024-05-13,02:10:00,2024-05-14,02:10:00,Daily,00:00:00,43,229.14,0,
NRG-CC005,2024-05-12,21:50:00,2024-05-12,21:50:00,2024-05-13,21:44:52,Daily,00:05:08,54,313.01,0,
NRG-CC007CD,2024-05-13,02:20:00,2024-05-13,02:20:00,2024-05-14,02:15:00,Daily,00:05:00,34,185.57,0,
NRG-CC008,2024-05-13,02:20:00,2024-05-13,02:20:00,2024-05-14,02:20:00,Daily,00:00:00,63,416.79,0,
NRG-CC009,2024-05-13,02:30:00,2024-05-13,02:30:00,2024-05-14,02:25:00,Daily,00:05:00,65,91.89,0,
NRG-CC010,2024-05-12,18:40:00,2024-05-12,18:40:00,2024-05-13,18:35:00,Daily,00:05:00,43,36.52,0,
NRG-CC011,2024-05-13,01:50:00,2024-05-13,01:50:00,2024-05-14,01:44:00,Daily,00:06:00,45,4.73,0,
NRG-DT001,2024-05-13,02:30:00,2024-05-13,02:30:00,2024-05-14,02:30:00,Daily,00:00:00,54,133.56,0,
NRGF-001,2024-05-13,07:50:00,2024-05-13,07:50:00,2024-05-14,07:48:00,Daily,00:02:00,42,1.4,0,
NRG-GI002,2024-05-13,03:40:00,2024-05-13,03:40:00,2024-05-14,03:35:00,Daily,00:05:00,60,1700.23,0,
NRG-GI003,2024-05-13,02:40:00,2024-05-13,02:40:00,2024-05-14,02:40:00,Daily,00:00:00,48,198.05,0,
NRG-GI004,2024-05-13,02:50:00,2024-05-13,02:50:00,2024-05-14,02:50:00,Daily,00:00:00,56,456.28,0,
NRG-GI005,2024-05-11,03:00:00,2024-05-11,03:00:00,2024-05-18,02:55:00,Weekly,00:05:00,0,,0,
NRG-GI006,2024-05-13,03:00:00,2024-05-13,03:00:00,2024-05-14,03:00:00,Daily,00:00:00,73,490.02,0,
NRG-GI007,2024-05-13,04:40:00,2024-05-13,04:40:00,2024-05-14,04:40:00,Daily,00:00:00,51,31.45,0,
NRG-GI008,2024-05-13,03:50:00,2024-05-13,03:50:00,2024-05-14,03:43:00,Daily,00:07:00,61,249.31,0,
NRG-GU002,2024-05-13,03:10:00,2024-05-13,03:10:00,2024-05-14,03:05:00,Daily,00:05:00,49,253.02,0,
NRG-GU003,2024-05-13,03:10:00,2024-05-13,03:10:00,2024-05-14,03:10:00,Daily,00:00:00,47,263.29,0,
NRG-GU005,2024-05-13,03:20:00,2024-05-13,03:20:00,2024-05-14,03:15:00,Daily,00:05:00,54,754.05,0,
NRG-GU006,2024-05-13,03:20:00,2024-05-13,03:20:00,2024-05-14,03:20:00,Daily,00:00:00,50,475.59,0,
